global_row_id,sheet_row_id,zip_code,payout,city_name,state_code,user_id,created_at,updated_at,rel_release_id,join.leadsmart_file_releases.release_date,rel_subsheet_id,join.leadsmart_subsheets.subsheet_name,rel_subpart_id,join.leadsmart_subparts.payout_note,invalid_reason
430490,,33009,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430489,,33004,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430488,,32839,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430487,,32837,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430486,,32836,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430485,,32835,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430484,,32833,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430483,,32832,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430482,,32831,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430481,,32830,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430480,,32829,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430479,,32828,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430478,,32827,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430477,,32826,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430476,,32825,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430475,,32824,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430474,,32822,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430473,,32821,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430472,,32820,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430471,,32819,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430470,,32818,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430469,,32817,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430468,,32816,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430467,,32814,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430466,,32812,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430465,,32811,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430464,,32810,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430463,,32809,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430462,,32808,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430461,,32807,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430460,,32806,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430459,,32805,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430458,,32804,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430457,,32803,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430456,,32801,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430455,,32798,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430454,,32792,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430453,,32789,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430452,,32784,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430451,,32779,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430450,,32778,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430449,,32776,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430448,,32773,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430447,,32771,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430446,,32767,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430445,,32766,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430444,,32765,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430443,,32764,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430442,,32763,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430441,,32757,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430440,,32751,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430439,,32750,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430438,,32746,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430437,,32744,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430436,,32738,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430435,,32736,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430434,,32735,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430433,,32732,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430432,,32730,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430431,,32726,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430430,,32725,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430429,,32724,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430428,,32720,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430427,,32714,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430426,,32713,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430425,,32712,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430424,,32709,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430423,,32708,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430422,,32707,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430421,,32703,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430420,,32702,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430419,,32701,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430418,,32666,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430417,,32656,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
430416,,32399,,,,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:22:38.582006+00:00,2025-10-19T00:22:38.582006+00:00,3,10/06/2025,80,pest control,54,misc other duration buyers (120 seconds),"Missing all three: city_name, state_code, payout"
