Zip Code,,city,state_id
60526,$82.50,La Grange Park,IL
60534,$82.50,Lyons,IL
60539,$82.50,Mooseheart,IL
60542,$82.50,North Aurora,IL
60544,$82.50,Plainfield,IL
60546,$82.50,Riverside,IL
60554,$82.50,Sugar Grove,IL
60558,$82.50,Western Springs,IL
60564,$82.50,Naperville,IL
60568,$82.50,Naperville,IL
60585,$82.50,Plainfield,IL
60586,$82.50,Plainfield,IL
60601,$82.50,Chicago,IL
60602,$82.50,Chicago,IL
60603,$82.50,Chicago,IL
60604,$82.50,Chicago,IL
60605,$82.50,Chicago,IL
60606,$82.50,Chicago,IL
60607,$82.50,Chicago,IL
60610,$82.50,Chicago,IL
60611,$82.50,Chicago,IL
60613,$82.50,Chicago,IL
60614,$82.50,Chicago,IL
60615,$82.50,Chicago,IL
60616,$82.50,Chicago,IL
60618,$82.50,Chicago,IL
60622,$82.50,Chicago,IL
60625,$82.50,Chicago,IL
60626,$82.50,Chicago,IL
60629,$82.50,Chicago,IL
60630,$82.50,Chicago,IL
60631,$82.50,Chicago,IL
60632,$82.50,Chicago,IL
60634,$82.50,Chicago,IL
60638,$82.50,Chicago,IL
60640,$82.50,Chicago,IL
60641,$82.50,Chicago,IL
60642,$82.50,Chicago,IL
60643,$82.50,Chicago,IL
60644,$82.50,Chicago,IL
60645,$82.50,Chicago,IL
60646,$82.50,Chicago,IL
60647,$82.50,Chicago,IL
60651,$82.50,Chicago,IL
60652,$82.50,Chicago,IL
60653,$82.50,Chicago,IL
60654,$82.50,Chicago,IL
60655,$82.50,Chicago,IL
60656,$82.50,Chicago,IL
60657,$82.50,Chicago,IL
60659,$82.50,Chicago,IL
60660,$82.50,Chicago,IL
60661,$82.50,Chicago,IL
60664,$82.50,Chicago,IL
60666,$82.50,Chicago,IL
60668,$82.50,Chicago,IL
60669,$82.50,Chicago,IL
60670,$82.50,Chicago,IL
60673,$82.50,Chicago,IL
60674,$82.50,Chicago,IL
60675,$82.50,Chicago,IL
60677,$82.50,Chicago,IL
60678,$82.50,Chicago,IL
60680,$82.50,Chicago,IL
60681,$82.50,Chicago,IL
60682,$82.50,Chicago,IL
60684,$82.50,Chicago,IL
60685,$82.50,Chicago,IL
60686,$82.50,Chicago,IL
60687,$82.50,Chicago,IL
60688,$82.50,Chicago,IL
60689,$82.50,Chicago,IL
60690,$82.50,Chicago,IL
60691,$82.50,Chicago,IL
60693,$82.50,Chicago,IL
60694,$82.50,Chicago,IL
60695,$82.50,Chicago,IL
60696,$82.50,Chicago,IL
60697,$82.50,Chicago,IL
60699,$82.50,Chicago,IL
60701,$82.50,Chicago,IL
60706,$82.50,Harwood Heights,IL
60707,$82.50,Elmwood Park,IL
60712,$82.50,Lincolnwood,IL
60714,$82.50,Niles,IL
60803,$82.50,Alsip,IL
60804,$82.50,Cicero,IL
60805,$82.50,Evergreen Park,IL
64002,$82.50,Alma,MO
64013,$82.50,Belton,MO
64014,$82.50,Blue Springs,MO
64015,$82.50,Blue Springs,MO
64016,$82.50,Buckner,MO
64029,$82.50,Grain Valley,MO
64030,$82.50,Grandview,MO
64034,$82.50,Greenwood,MO
64050,$82.50,Independence,MO
64051,$82.50,Independence,MO
64052,$82.50,Independence,MO
64053,$82.50,Independence,MO
64054,$82.50,Independence,MO
64055,$82.50,Independence,MO
64056,$82.50,Independence,MO
64057,$82.50,Independence,MO
64058,$82.50,Independence,MO
64063,$82.50,Lees Summit,MO
64064,$82.50,Lees Summit,MO
64065,$82.50,Lees Summit,MO
64066,$82.50,Levasy,MO
64070,$82.50,Lone Jack,MO
64075,$82.50,Oak Grove,MO
64081,$82.50,Lees Summit,MO
64082,$82.50,Lees Summit,MO
64086,$82.50,Lees Summit,MO
64088,$82.50,Sibley,MO
64101,$82.50,Kansas City,MO
64102,$82.50,Kansas City,MO
64105,$82.50,Kansas City,MO
64106,$82.50,Kansas City,MO
64108,$82.50,Kansas City,MO
64109,$82.50,Kansas City,MO
64110,$82.50,Kansas City,MO
64111,$82.50,Kansas City,MO
64112,$82.50,Kansas City,MO
64113,$82.50,Kansas City,MO
64114,$82.50,Kansas City,MO
64120,$82.50,Kansas City,MO
64121,$82.50,Kansas City,MO
64123,$82.50,Kansas City,MO
64124,$82.50,Kansas City,MO
64125,$82.50,Kansas City,MO
64126,$82.50,Kansas City,MO
64127,$82.50,Kansas City,MO
64128,$82.50,Kansas City,MO
64129,$82.50,Kansas City,MO
64130,$82.50,Kansas City,MO
64131,$82.50,Kansas City,MO
64132,$82.50,Kansas City,MO
64133,$82.50,Kansas City,MO
64134,$82.50,Kansas City,MO
64136,$82.50,Kansas City,MO
64137,$82.50,Kansas City,MO
64138,$82.50,Kansas City,MO
64139,$82.50,Kansas City,MO
64141,$82.50,Kansas City,MO
64145,$82.50,Kansas City,MO
64146,$82.50,Kansas City,MO
64147,$82.50,Kansas City,MO
64148,$82.50,Kansas City,MO
64149,$82.50,Kansas City,MO
64170,$82.50,Kansas City,MO
64171,$82.50,Kansas City,MO
64179,$82.50,Kansas City,MO
64180,$82.50,Kansas City,MO
64184,$82.50,Kansas City,MO
64187,$82.50,Kansas City,MO
64191,$82.50,Kansas City,MO
64196,$82.50,Kansas City,MO
64197,$82.50,Kansas City,MO
64198,$82.50,Kansas City,MO
64199,$82.50,Kansas City,MO
64999,$82.50,Wheaton,MO
68007,$82.50,Bennington,NE
68010,$82.50,Boys Town,NE
68022,$82.50,Elkhorn,NE
68064,$82.50,Valley,NE
68069,$82.50,Waterloo,NE
68101,$82.50,Yutan,NE
68102,$82.50,Omaha,NE
68103,$82.50,Omaha,NE
68104,$82.50,Omaha,NE
68105,$82.50,Omaha,NE
68106,$82.50,Omaha,NE
68107,$82.50,Omaha,NE
68108,$82.50,Omaha,NE
68109,$82.50,Omaha,NE
68110,$82.50,Omaha,NE
68111,$82.50,Omaha,NE
68112,$82.50,Omaha,NE
68114,$82.50,Omaha,NE
68116,$82.50,Omaha,NE
68117,$82.50,Omaha,NE
68118,$82.50,Omaha,NE
68119,$82.50,Omaha,NE
68120,$82.50,Omaha,NE
68122,$82.50,Omaha,NE
68124,$82.50,Omaha,NE
68127,$82.50,Omaha,NE
68130,$82.50,Omaha,NE
68131,$82.50,Omaha,NE
68132,$82.50,Omaha,NE
68134,$82.50,Omaha,NE
68135,$82.50,Omaha,NE
68137,$82.50,Omaha,NE
68139,$82.50,Omaha,NE
68142,$82.50,Omaha,NE
68144,$82.50,Omaha,NE
68145,$82.50,Omaha,NE
68152,$82.50,Omaha,NE
68154,$82.50,Omaha,NE
68155,$82.50,Omaha,NE
68164,$82.50,Omaha,NE
68172,$82.50,Omaha,NE
68175,$82.50,Omaha,NE
68176,$82.50,Omaha,NE
68178,$82.50,Omaha,NE
68179,$82.50,Omaha,NE
68180,$82.50,Omaha,NE
68182,$82.50,Omaha,NE
68183,$82.50,Omaha,NE
68197,$82.50,Omaha,NE
68198,$82.50,Omaha,NE
70704,$82.50,Westlake,LA
70714,$82.50,Baker,LA
70739,$82.50,Greenwell Springs,LA
70770,$82.50,Pride,LA
70791,$82.50,Zachary,LA
70801,$82.50,Baton Rouge,LA
70802,$82.50,Baton Rouge,LA
70803,$82.50,Baton Rouge,LA
70804,$82.50,Baton Rouge,LA
70805,$82.50,Baton Rouge,LA
70806,$82.50,Baton Rouge,LA
70807,$82.50,Baton Rouge,LA
70808,$82.50,Baton Rouge,LA
70809,$82.50,Baton Rouge,LA
70810,$82.50,Baton Rouge,LA
70811,$82.50,Baton Rouge,LA
70812,$82.50,Baton Rouge,LA
70813,$82.50,Baton Rouge,LA
70814,$82.50,Baton Rouge,LA
70815,$82.50,Baton Rouge,LA
70816,$82.50,Baton Rouge,LA
70817,$82.50,Baton Rouge,LA
70818,$82.50,Baton Rouge,LA
70819,$82.50,Baton Rouge,LA
70820,$82.50,Baton Rouge,LA
70821,$82.50,Baton Rouge,LA
70822,$82.50,Baton Rouge,LA
70823,$82.50,Baton Rouge,LA
70825,$82.50,Baton Rouge,LA
70826,$82.50,Baton Rouge,LA
70827,$82.50,Baton Rouge,LA
70831,$82.50,Baton Rouge,LA
70833,$82.50,Baton Rouge,LA
70835,$82.50,Baton Rouge,LA
70836,$82.50,Baton Rouge,LA
70837,$82.50,Baton Rouge,LA
70873,$82.50,Baton Rouge,LA
70874,$82.50,Baton Rouge,LA
70879,$82.50,Baton Rouge,LA
70884,$82.50,Baton Rouge,LA
70891,$82.50,Baton Rouge,LA
70892,$82.50,Baton Rouge,LA
70893,$82.50,Baton Rouge,LA
70894,$82.50,Baton Rouge,LA
70895,$82.50,Baton Rouge,LA
70896,$82.50,Baton Rouge,LA
70898,$82.50,Baton Rouge,LA
72053,$82.50,College Station,AR
72065,$82.50,Hensley,AR
72076,$82.50,Jacksonville,AR
72078,$82.50,Jacksonville,AR
72099,$82.50,Little Rock Air Force Base,AR
72103,$82.50,Mabelvale,AR
72113,$82.50,Maumelle,AR
72114,$82.50,North Little Rock,AR
72115,$82.50,North Little Rock,AR
72116,$82.50,North Little Rock,AR
72117,$82.50,North Little Rock,AR
72118,$82.50,North Little Rock,AR
72119,$82.50,North Little Rock,AR
72120,$82.50,Sherwood,AR
72124,$82.50,Patterson,AR
72135,$82.50,Roland,AR
72142,$82.50,Scott,AR
72164,$82.50,Stuttgart,AR
72180,$82.50,Woodson,AR
72183,$82.50,Wrightsville,AR
72190,$82.50,Wrightsville,AR
72199,$82.50,North Little Rock,AR
72201,$82.50,Little Rock,AR
72202,$82.50,Little Rock,AR
72203,$82.50,Little Rock,AR
72204,$82.50,Little Rock,AR
72205,$82.50,Little Rock,AR
72206,$82.50,Little Rock,AR
72207,$82.50,Little Rock,AR
72209,$82.50,Little Rock,AR
72210,$82.50,Little Rock,AR
72211,$82.50,Little Rock,AR
72212,$82.50,Little Rock,AR
72214,$82.50,Little Rock,AR
72215,$82.50,Little Rock,AR
72216,$82.50,Little Rock,AR
72217,$82.50,Little Rock,AR
72219,$82.50,Little Rock,AR
72221,$82.50,Little Rock,AR
72222,$82.50,Little Rock,AR
72223,$82.50,Little Rock,AR
72225,$82.50,Little Rock,AR
72227,$82.50,Little Rock,AR
72231,$82.50,Little Rock,AR
72260,$82.50,Little Rock,AR
72295,$82.50,Little Rock,AR
74008,$82.50,Bixby,OK
74011,$82.50,Broken Arrow,OK
74012,$82.50,Broken Arrow,OK
74013,$82.50,Broken Arrow,OK
74021,$82.50,Collinsville,OK
74033,$82.50,Glenpool,OK
74037,$82.50,Jenks,OK
74043,$82.50,Lenapah,OK
74050,$82.50,Oakhurst,OK
74055,$82.50,Owasso,OK
74063,$82.50,Sand Springs,OK
74073,$82.50,Sperry,OK
74101,$82.50,Yale,OK
74102,$82.50,Yale,OK
74103,$82.50,Tulsa,OK
74104,$82.50,Tulsa,OK
74105,$82.50,Tulsa,OK
74106,$82.50,Tulsa,OK
74107,$82.50,Tulsa,OK
74108,$82.50,Tulsa,OK
74110,$82.50,Tulsa,OK
74112,$82.50,Tulsa,OK
74114,$82.50,Tulsa,OK
74115,$82.50,Tulsa,OK
74116,$82.50,Tulsa,OK
74117,$82.50,Tulsa,OK
74119,$82.50,Tulsa,OK
74120,$82.50,Tulsa,OK
74121,$82.50,Tulsa,OK
74127,$82.50,Tulsa,OK
74128,$82.50,Tulsa,OK
74129,$82.50,Tulsa,OK
74130,$82.50,Tulsa,OK
74132,$82.50,Tulsa,OK
74133,$82.50,Tulsa,OK
74134,$82.50,Tulsa,OK
74135,$82.50,Tulsa,OK
74136,$82.50,Tulsa,OK
74137,$82.50,Tulsa,OK
74141,$82.50,Tulsa,OK
74145,$82.50,Tulsa,OK
74146,$82.50,Tulsa,OK
74147,$82.50,Tulsa,OK
74148,$82.50,Tulsa,OK
74149,$82.50,Tulsa,OK
74150,$82.50,Tulsa,OK
74152,$82.50,Tulsa,OK
74153,$82.50,Tulsa,OK
74155,$82.50,Tulsa,OK
74156,$82.50,Tulsa,OK
74157,$82.50,Tulsa,OK
74158,$82.50,Tulsa,OK
74159,$82.50,Tulsa,OK
74169,$82.50,Tulsa,OK
74170,$82.50,Tulsa,OK
74171,$82.50,Tulsa,OK
74172,$82.50,Tulsa,OK
74182,$82.50,Tulsa,OK
74186,$82.50,Tulsa,OK
74187,$82.50,Tulsa,OK
74192,$82.50,Tulsa,OK
74193,$82.50,Tulsa,OK
75101,$82.50,Bardwell,TX
75119,$82.50,Ennis,TX
75120,$82.50,Ennis,TX
75125,$82.50,Ferris,TX
75152,$82.50,Palmer,TX
75154,$82.50,Red Oak,TX
75165,$82.50,Waxahachie,TX
75167,$82.50,Waxahachie,TX
75168,$82.50,Waxahachie,TX
76041,$82.50,Forreston,TX
76064,$82.50,Maypearl,TX
76065,$82.50,Midlothian,TX
76623,$82.50,Avalon,TX
76651,$82.50,Italy,TX
76670,$82.50,Milford,TX
78610,$82.50,Buda,TX
78619,$82.50,Driftwood,TX
78620,$82.50,Dripping Springs,TX
78640,$82.50,Kyle,TX
78666,$82.50,San Marcos,TX
78667,$82.50,San Marcos,TX
78676,$82.50,Wimberley,TX
78737,$82.50,Austin,TX
80025,$82.50,Eldorado Springs,CO
80026,$82.50,Lafayette,CO
80027,$82.50,Louisville,CO
80132,$82.50,Monument,CO
80133,$82.50,Palmer Lake,CO
80301,$82.50,Boulder,CO
80302,$82.50,Boulder,CO
80303,$82.50,Boulder,CO
80304,$82.50,Boulder,CO
80305,$82.50,Boulder,CO
80306,$82.50,Boulder,CO
80307,$82.50,Boulder,CO
80308,$82.50,Boulder,CO
80309,$82.50,Boulder,CO
80310,$82.50,Boulder,CO
80314,$82.50,Boulder,CO
80455,$82.50,Jamestown,CO
80466,$82.50,Nederland,CO
80471,$82.50,Pinecliffe,CO
80481,$82.50,Ward,CO
80501,$82.50,Longmont,CO
80502,$82.50,Longmont,CO
80503,$82.50,Longmont,CO
80510,$82.50,Allenspark,CO
80533,$82.50,Glen Haven,CO
80540,$82.50,Lyons,CO
80544,$82.50,Niwot,CO
80808,$82.50,Calhan,CO
80809,$82.50,Cascade,CO
80817,$82.50,Fountain,CO
80819,$82.50,Green Mountain Falls,CO
80829,$82.50,Manitou Springs,CO
80831,$82.50,Peyton,CO
80840,$82.50,Usaf Academy,CO
80841,$82.50,Usaf Academy,CO
80864,$82.50,Yoder,CO
80901,$82.50,Yoder,CO
80902,$82.50,Colorado Springs,CO
80903,$82.50,Colorado Springs,CO
80904,$82.50,Colorado Springs,CO
80905,$82.50,Colorado Springs,CO
80906,$82.50,Colorado Springs,CO
80907,$82.50,Colorado Springs,CO
80908,$82.50,Colorado Springs,CO
80909,$82.50,Colorado Springs,CO
80910,$82.50,Colorado Springs,CO
80911,$82.50,Colorado Springs,CO
80912,$82.50,Colorado Springs,CO
80913,$82.50,Colorado Springs,CO
80914,$82.50,Colorado Springs,CO
80915,$82.50,Colorado Springs,CO
80916,$82.50,Colorado Springs,CO
80917,$82.50,Colorado Springs,CO
80918,$82.50,Colorado Springs,CO
80919,$82.50,Colorado Springs,CO
80920,$82.50,Colorado Springs,CO
80921,$82.50,Colorado Springs,CO
80922,$82.50,Colorado Springs,CO
80923,$82.50,Colorado Springs,CO
80924,$82.50,Colorado Springs,CO
80925,$82.50,Colorado Springs,CO
80926,$82.50,Colorado Springs,CO
80927,$82.50,Colorado Springs,CO
80928,$82.50,Colorado Springs,CO
80929,$82.50,Colorado Springs,CO
80930,$82.50,Colorado Springs,CO
80931,$82.50,Colorado Springs,CO
80932,$82.50,Colorado Springs,CO
80933,$82.50,Colorado Springs,CO
80934,$82.50,Colorado Springs,CO
80935,$82.50,Colorado Springs,CO
80936,$82.50,Colorado Springs,CO
80937,$82.50,Colorado Springs,CO
80938,$82.50,Colorado Springs,CO
80939,$82.50,Colorado Springs,CO
80941,$82.50,Colorado Springs,CO
80942,$82.50,Colorado Springs,CO
80944,$82.50,Colorado Springs,CO
80946,$82.50,Colorado Springs,CO
80947,$82.50,Colorado Springs,CO
80949,$82.50,Colorado Springs,CO
80950,$82.50,Colorado Springs,CO
80951,$82.50,Colorado Springs,CO
80960,$82.50,Colorado Springs,CO
80962,$82.50,Colorado Springs,CO
80970,$82.50,Colorado Springs,CO
80977,$82.50,Colorado Springs,CO
80995,$82.50,Colorado Springs,CO
80997,$82.50,Colorado Springs,CO
81001,$82.50,Pueblo,CO
81002,$82.50,Pueblo,CO
81003,$82.50,Pueblo,CO
81004,$82.50,Pueblo,CO
81005,$82.50,Pueblo,CO
81006,$82.50,Pueblo,CO
81007,$82.50,Pueblo,CO
81008,$82.50,Pueblo,CO
81009,$82.50,Pueblo,CO
81010,$82.50,Pueblo,CO
81011,$82.50,Pueblo,CO
81012,$82.50,Pueblo,CO
81019,$82.50,Colorado City,CO
81022,$82.50,Avondale,CO
81023,$82.50,Beulah,CO
81025,$82.50,Boone,CO
81069,$82.50,Rye,CO
84722,$82.50,Central,UT
84725,$82.50,Enterprise,UT
84733,$82.50,Gunlock,UT
84737,$82.50,Hurricane,UT
84738,$82.50,Ivins,UT
84745,$82.50,La Verkin,UT
84746,$82.50,Leeds,UT
84757,$82.50,New Harmony,UT
84763,$82.50,Rockville,UT
84765,$82.50,Santa Clara,UT
84767,$82.50,Springdale,UT
84770,$82.50,Saint George,UT
84771,$82.50,Saint George,UT
84774,$82.50,Toquerville,UT
84779,$82.50,Virgin,UT
84780,$82.50,Washington,UT
84781,$82.50,Pine Valley,UT
84782,$82.50,Veyo,UT
84783,$82.50,Dammeron Valley,UT
84784,$82.50,Hildale,UT
84790,$82.50,Saint George,UT
84791,$82.50,Saint George,UT
89402,$82.50,Crystal Bay,NV
89405,$82.50,Empire,NV
89412,$82.50,Gerlach,NV
89424,$82.50,Nixon,NV
89431,$82.50,Sparks,NV
89432,$82.50,Sparks,NV
89433,$82.50,Sun Valley,NV
89434,$82.50,Sparks,NV
89435,$82.50,Sparks,NV
89436,$82.50,Sparks,NV
89439,$82.50,Verdi,NV
89441,$82.50,Sparks,NV
89442,$82.50,Wadsworth,NV
89450,$82.50,Incline Village,NV
89451,$82.50,Incline Village,NV
89452,$82.50,Incline Village,NV
89501,$82.50,Reno,NV
89502,$82.50,Reno,NV
89503,$82.50,Reno,NV
89504,$82.50,Reno,NV
89505,$82.50,Reno,NV
89506,$82.50,Reno,NV
89507,$82.50,Reno,NV
89508,$82.50,Reno,NV
89509,$82.50,Reno,NV
89510,$82.50,Reno,NV
89511,$82.50,Reno,NV
89512,$82.50,Reno,NV
89513,$82.50,Reno,NV
89515,$82.50,Reno,NV
89519,$82.50,Reno,NV
89520,$82.50,Reno,NV
89521,$82.50,Reno,NV
89523,$82.50,Reno,NV
89533,$82.50,Reno,NV
89555,$82.50,Reno,NV
89557,$82.50,Reno,NV
89570,$82.50,Reno,NV
89595,$82.50,Reno,NV
89599,$82.50,Reno,NV
89704,$82.50,Washoe Valley,NV
91319,$82.50,Encino,CA
91320,$82.50,Newbury Park,CA
91358,$82.50,Tarzana,CA
91359,$82.50,Tarzana,CA
91360,$82.50,Thousand Oaks,CA
91361,$82.50,Westlake Village,CA
91362,$82.50,Thousand Oaks,CA
91377,$82.50,Oak Park,CA
93001,$82.50,Ventura,CA
93002,$82.50,Ventura,CA
93003,$82.50,Ventura,CA
93004,$82.50,Ventura,CA
93005,$82.50,Ventura,CA
93006,$82.50,Ventura,CA
93007,$82.50,Ventura,CA
93009,$82.50,Ventura,CA
93010,$82.50,Camarillo,CA
93011,$82.50,Camarillo,CA
93012,$82.50,Camarillo,CA
93015,$82.50,Fillmore,CA
93016,$82.50,Fillmore,CA
93020,$82.50,Fillmore,CA
93021,$82.50,Moorpark,CA
93022,$82.50,Oak View,CA
93023,$82.50,Ojai,CA
93024,$82.50,Ojai,CA
93030,$82.50,Oxnard,CA
93031,$82.50,Oxnard,CA
93032,$82.50,Oxnard,CA
93033,$82.50,Oxnard,CA
93034,$82.50,Oxnard,CA
93035,$82.50,Oxnard,CA
93036,$82.50,Oxnard,CA
93040,$82.50,Piru,CA
93041,$82.50,Port Hueneme,CA
93042,$82.50,Point Mugu Nawc,CA
93043,$82.50,Port Hueneme Cbc Base,CA
93044,$82.50,Port Hueneme Cbc Base,CA
93060,$82.50,Santa Paula,CA
93061,$82.50,Santa Paula,CA
93062,$82.50,Santa Paula,CA
93063,$82.50,Simi Valley,CA
93064,$82.50,Brandeis,CA
93065,$82.50,Simi Valley,CA
93066,$82.50,Somis,CA
93094,$82.50,Summerland,CA
93099,$82.50,Summerland,CA
94022,$82.50,Los Altos,CA
94023,$82.50,Los Altos,CA
94024,$82.50,Los Altos,CA
94035,$82.50,Millbrae,CA
94039,$82.50,Moss Beach,CA
94040,$82.50,Mountain View,CA
94041,$82.50,Mountain View,CA
94042,$82.50,Mountain View,CA
94043,$82.50,Mountain View,CA
94085,$82.50,Sunnyvale,CA
94086,$82.50,Sunnyvale,CA
94087,$82.50,Sunnyvale,CA
94088,$82.50,Sunnyvale,CA
94089,$82.50,Sunnyvale,CA
94203,$82.50,San Francisco,CA
94204,$82.50,San Francisco,CA
94205,$82.50,San Francisco,CA
94206,$82.50,San Francisco,CA
94207,$82.50,San Francisco,CA
94208,$82.50,San Francisco,CA
94209,$82.50,San Francisco,CA
94211,$82.50,San Francisco,CA
94229,$82.50,San Francisco,CA
94230,$82.50,San Francisco,CA
94232,$82.50,San Francisco,CA
94234,$82.50,San Francisco,CA
94235,$82.50,San Francisco,CA
94236,$82.50,San Francisco,CA
94237,$82.50,San Francisco,CA
94239,$82.50,San Francisco,CA
94240,$82.50,San Francisco,CA
94244,$82.50,San Francisco,CA
94245,$82.50,San Francisco,CA
94247,$82.50,San Francisco,CA
94248,$82.50,San Francisco,CA
94249,$82.50,San Francisco,CA
94250,$82.50,San Francisco,CA
94252,$82.50,San Francisco,CA
94254,$82.50,San Francisco,CA
94256,$82.50,San Francisco,CA
94257,$82.50,San Francisco,CA
94258,$82.50,San Francisco,CA
94259,$82.50,San Francisco,CA
94261,$82.50,San Francisco,CA
94262,$82.50,San Francisco,CA
94263,$82.50,San Francisco,CA
94267,$82.50,San Francisco,CA
94268,$82.50,San Francisco,CA
94269,$82.50,San Francisco,CA
94271,$82.50,San Francisco,CA
94273,$82.50,San Francisco,CA
94274,$82.50,San Francisco,CA
94277,$82.50,San Francisco,CA
94278,$82.50,San Francisco,CA
94279,$82.50,San Francisco,CA
94280,$82.50,San Francisco,CA
94282,$82.50,San Francisco,CA
94283,$82.50,San Francisco,CA
94284,$82.50,San Francisco,CA
94285,$82.50,San Francisco,CA
94286,$82.50,San Francisco,CA
94287,$82.50,San Francisco,CA
94288,$82.50,San Francisco,CA
94289,$82.50,San Francisco,CA
94290,$82.50,San Francisco,CA
94291,$82.50,San Francisco,CA
94293,$82.50,San Francisco,CA
94294,$82.50,San Francisco,CA
94295,$82.50,San Francisco,CA
94296,$82.50,San Francisco,CA
94297,$82.50,San Francisco,CA
94298,$82.50,San Francisco,CA
94299,$82.50,San Francisco,CA
94301,$82.50,Palo Alto,CA
94302,$82.50,Palo Alto,CA
94304,$82.50,Palo Alto,CA
94305,$82.50,Stanford,CA
94306,$82.50,Palo Alto,CA
94309,$82.50,Palo Alto,CA
95002,$82.50,Alviso,CA
95008,$82.50,Campbell,CA
95009,$82.50,Campbell,CA
95011,$82.50,Capitola,CA
95013,$82.50,Coyote,CA
95014,$82.50,Cupertino,CA
95015,$82.50,Cupertino,CA
95020,$82.50,Gilroy,CA
95021,$82.50,Gilroy,CA
95026,$82.50,Hollister,CA
95030,$82.50,Los Gatos,CA
95031,$82.50,Los Gatos,CA
95032,$82.50,Los Gatos,CA
95035,$82.50,Milpitas,CA
95036,$82.50,Milpitas,CA
95037,$82.50,Morgan Hill,CA
95038,$82.50,Morgan Hill,CA
95042,$82.50,Mount Hermon,CA
95044,$82.50,Paicines,CA
95046,$82.50,San Martin,CA
95050,$82.50,Santa Clara,CA
95051,$82.50,Santa Clara,CA
95052,$82.50,Santa Clara,CA
95053,$82.50,Santa Clara,CA
95054,$82.50,Santa Clara,CA
95055,$82.50,Santa Clara,CA
95056,$82.50,Santa Clara,CA
95070,$82.50,Saratoga,CA
95071,$82.50,Saratoga,CA
95101,$82.50,Watsonville,CA
95103,$82.50,Watsonville,CA
95106,$82.50,Watsonville,CA
95108,$82.50,Watsonville,CA
95109,$82.50,Watsonville,CA
95110,$82.50,San Jose,CA
95111,$82.50,San Jose,CA
95112,$82.50,San Jose,CA
95113,$82.50,San Jose,CA
95115,$82.50,San Jose,CA
95116,$82.50,San Jose,CA
95117,$82.50,San Jose,CA
95118,$82.50,San Jose,CA
95119,$82.50,San Jose,CA
95120,$82.50,San Jose,CA
95121,$82.50,San Jose,CA
95122,$82.50,San Jose,CA
95123,$82.50,San Jose,CA
95124,$82.50,San Jose,CA
95125,$82.50,San Jose,CA
95126,$82.50,San Jose,CA
95127,$82.50,San Jose,CA
95128,$82.50,San Jose,CA
95129,$82.50,San Jose,CA
95130,$82.50,San Jose,CA
95131,$82.50,San Jose,CA
95132,$82.50,San Jose,CA
95133,$82.50,San Jose,CA
95134,$82.50,San Jose,CA
95135,$82.50,San Jose,CA
95136,$82.50,San Jose,CA
95138,$82.50,San Jose,CA
95139,$82.50,San Jose,CA
95140,$82.50,Mount Hamilton,CA
95141,$82.50,Mount Hamilton,CA
95148,$82.50,San Jose,CA
95150,$82.50,San Jose,CA
95151,$82.50,San Jose,CA
95152,$82.50,San Jose,CA
95153,$82.50,San Jose,CA
95154,$82.50,San Jose,CA
95155,$82.50,San Jose,CA
95156,$82.50,San Jose,CA
95157,$82.50,San Jose,CA
95158,$82.50,San Jose,CA
95159,$82.50,San Jose,CA
95160,$82.50,San Jose,CA
95161,$82.50,San Jose,CA
95164,$82.50,San Jose,CA
95170,$82.50,San Jose,CA
95172,$82.50,San Jose,CA
95173,$82.50,San Jose,CA
95190,$82.50,San Jose,CA
95191,$82.50,San Jose,CA
95192,$82.50,San Jose,CA
95193,$82.50,San Jose,CA
95194,$82.50,San Jose,CA
95196,$82.50,San Jose,CA
95608,$82.50,Carmichael,CA
95609,$82.50,Carmichael,CA
95610,$82.50,Citrus Heights,CA
95611,$82.50,Citrus Heights,CA
95615,$82.50,Courtland,CA
95621,$82.50,Citrus Heights,CA
95624,$82.50,Elk Grove,CA
95626,$82.50,Elverta,CA
95628,$82.50,Fair Oaks,CA
95630,$82.50,Folsom,CA
95632,$82.50,Galt,CA
95638,$82.50,Herald,CA
95639,$82.50,Hood,CA
95641,$82.50,Isleton,CA
95652,$82.50,Mcclellan,CA
95655,$82.50,Mather,CA
95660,$82.50,North Highlands,CA
95662,$82.50,Orangevale,CA
95670,$82.50,Rancho Cordova,CA
95671,$82.50,Represa,CA
95673,$82.50,Rio Linda,CA
95680,$82.50,Ryde,CA
95683,$82.50,Sloughhouse,CA
95690,$82.50,Walnut Grove,CA
95693,$82.50,Wilton,CA
95720,$82.50,Kyburz,CA
95721,$82.50,Echo Lake,CA
95735,$82.50,Twin Bridges,CA
95741,$82.50,Weimar,CA
95742,$82.50,Rancho Cordova,CA
95757,$82.50,Elk Grove,CA
95758,$82.50,Elk Grove,CA
95759,$82.50,Elk Grove,CA
95763,$82.50,El Dorado Hills,CA
95811,$82.50,Sacramento,CA
95812,$82.50,Sacramento,CA
95813,$82.50,Sacramento,CA
95814,$82.50,Sacramento,CA
95815,$82.50,Sacramento,CA
95816,$82.50,Sacramento,CA
95817,$82.50,Sacramento,CA
95818,$82.50,Sacramento,CA
95819,$82.50,Sacramento,CA
95820,$82.50,Sacramento,CA
95821,$82.50,Sacramento,CA
95822,$82.50,Sacramento,CA
95823,$82.50,Sacramento,CA
95824,$82.50,Sacramento,CA
95825,$82.50,Sacramento,CA
95826,$82.50,Sacramento,CA
95827,$82.50,Sacramento,CA
