Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State,,,"For the $40/150 offer, anything over $40 is the zipcode to target"
19716,$122.00,Newark,DE,,60563,$35.00,Naperville,IA,,,
19717,$122.00,Newark,DE,,60565,$35.00,Naperville,IA,,,
19718,$122.00,Newark,DE,,60566,$35.00,Naperville,IA,,,
19720,$122.00,New Castle,DE,,60567,$35.00,Naperville,IA,,,
19721,$122.00,New Castle,DE,,60569,$35.00,Aurora,IA,,,
19725,$122.00,New Castle,DE,,60572,$35.00,Aurora,IA,,,
19726,$122.00,New Castle,DE,,60598,$35.00,Aurora,IA,,,
19730,$122.00,Odessa,DE,,60599,$35.00,Fox Valley,IA,,,
19731,$122.00,Port Penn,DE,,60618,$35.00,Chicago,IA,,,
19732,$122.00,Rockland,DE,,60624,$35.00,Chicago,IA,,,
19733,$122.00,Saint Georges,DE,,60625,$35.00,Chicago,IA,,,
19734,$122.00,Townsend,DE,,60630,$35.00,Chicago,IA,,,
19735,$122.00,Winterthur,DE,,60631,$35.00,Chicago,IA,,,
19736,$122.00,Yorklyn,DE,,60634,$35.00,Chicago,IA,,,
19801,$122.00,Wilmington,DE,,60639,$35.00,Chicago,IA,,,
19802,$122.00,Wilmington,DE,,60641,$35.00,Chicago,IA,,,
19803,$122.00,Wilmington,DE,,60644,$35.00,Chicago,IA,,,
19804,$122.00,Wilmington,DE,,60646,$35.00,Chicago,IA,,,
19805,$122.00,Wilmington,DE,,60647,$35.00,Chicago,IA,,,
19806,$122.00,Wilmington,DE,,60651,$35.00,Chicago,IA,,,
19807,$122.00,Wilmington,DE,,60656,$35.00,Chicago,IA,,,
19808,$122.00,Wilmington,DE,,60659,$35.00,Chicago,IA,,,
19809,$122.00,Wilmington,DE,,60666,$35.00,Chicago,IA,,,
19810,$122.00,Wilmington,DE,,60682,$35.00,Chicago,IA,,,
19850,$122.00,Wilmington,DE,,60688,$35.00,Chicago,IA,,,
19880,$122.00,Wilmington,DE,,60701,$35.00,Chicago,IA,,,
19884,$122.00,Wilmington,DE,,60707,$35.00,Elmwood Park,IA,,,
19885,$122.00,Wilmington,DE,,60712,$35.00,Lincolnwood,IA,,,
19886,$122.00,Wilmington,DE,,60714,$35.00,Niles,IA,,,
19890,$122.00,Wilmington,DE,,60804,$35.00,Cicero,IA,,,
19891,$122.00,Wilmington,DE,,61016,$35.00,Cherry Valley,IA,,,
19892,$122.00,Wilmington,DE,,61024,$35.00,Durand,IA,,,
19893,$122.00,Wilmington,DE,,61063,$35.00,Pecatonica,IA,,,
19894,$122.00,Wilmington,DE,,61072,$35.00,Rockton,IA,,,
19895,$122.00,Wilmington,DE,,61073,$35.00,Roscoe,IA,,,
19896,$122.00,Wilmington,DE,,61077,$35.00,Seward,IA,,,
19897,$122.00,Wilmington,DE,,61079,$35.00,Shirland,IA,,,
19898,$122.00,Wilmington,DE,,61080,$35.00,South Beloit,IA,,,
19899,$122.00,Wilmington,DE,,61088,$35.00,Winnebago,IA,,,
20130,$122.00,Paris,VA,,61102,$35.00,Rockford,IA,,,
20135,$122.00,Bluemont,VA,,61103,$35.00,Rockford,IA,,,
22602,$122.00,Winchester,VA,,61104,$35.00,Rockford,IA,,,
22603,$122.00,Winchester,VA,,61105,$35.00,Rockford,IA,,,
22610,$122.00,Bentonville,VA,,61106,$35.00,Rockford,IA,,,
22611,$122.00,Berryville,VA,,61107,$35.00,Rockford,IA,,,
22620,$122.00,Boyce,VA,,61108,$35.00,Rockford,IA,,,
22622,$122.00,Boyce,VA,,61109,$35.00,Rockford,IA,,,
22624,$122.00,Clear Brook,VA,,61110,$35.00,Rockford,IA,,,
22625,$122.00,Cross Junction,VA,,61111,$35.00,Loves Park,IA,,,
22630,$122.00,Front Royal,VA,,61112,$35.00,Rockford,IA,,,
22637,$122.00,Gore,VA,,61114,$35.00,Rockford,IA,,,
22642,$122.00,Linden,VA,,61115,$35.00,Machesney Park,IA,,,
22645,$122.00,Middletown,VA,,61125,$35.00,Rockford,IA,,,
22646,$122.00,Millwood,VA,,61126,$35.00,Rockford,IA,,,
22649,$122.00,Millwood,VA,,61130,$35.00,Loves Park,IA,,,
22654,$122.00,Star Tannery,VA,,61131,$35.00,Loves Park,IA,,,
22655,$122.00,Stephens City,VA,,61132,$35.00,Loves Park,IA,,,
22656,$122.00,Stephenson,VA,,79821,$35.00,Anthony,TX,,,
22663,$122.00,White Post,VA,,79835,$35.00,Canutillo,TX,,,
27231,$122.00,Cedar Grove,NC,,79836,$35.00,Clint,TX,,,
27243,$122.00,Efland,NC,,79837,$35.00,Dell City,TX,,,
27278,$122.00,Hillsborough,NC,,79838,$35.00,Fabens,TX,,,
27510,$122.00,Carrboro,NC,,79839,$35.00,Fort Hancock,TX,,,
27514,$122.00,Chapel Hill,NC,,79849,$35.00,San Elizario,TX,,,
27515,$122.00,Chapel Hill,NC,,79851,$35.00,Sierra Blanca,TX,,,
27516,$122.00,Chapel Hill,NC,,79853,$35.00,Tornillo,TX,,,
27517,$122.00,Chapel Hill,NC,,79901,$35.00,El Paso,TX,,,
27599,$122.00,Chapel Hill,NC,,79902,$35.00,El Paso,TX,,,
29905,$122.00,Parris Island,SC,,79903,$35.00,El Paso,TX,,,
29907,$122.00,Beaufort,SC,,79904,$35.00,El Paso,TX,,,
29909,$122.00,Okatie,SC,,79905,$35.00,El Paso,TX,,,
29910,$122.00,Bluffton,SC,,79906,$35.00,El Paso,TX,,,
29912,$122.00,Coosawhatchie,SC,,79907,$35.00,El Paso,TX,,,
29920,$122.00,Saint Helena Island,SC,,79908,$35.00,El Paso,TX,,,
29925,$122.00,Hampton,SC,,79910,$35.00,El Paso,TX,,,
29926,$122.00,Hilton Head Island,SC,,79911,$35.00,El Paso,TX,,,
29927,$122.00,Hardeeville,SC,,79912,$35.00,El Paso,TX,,,
29928,$122.00,Hilton Head Island,SC,,79913,$35.00,El Paso,TX,,,
29934,$122.00,Pineland,SC,,79914,$35.00,El Paso,TX,,,
29935,$122.00,Port Royal,SC,,79915,$35.00,El Paso,TX,,,
29943,$122.00,Tillman,SC,,79916,$35.00,Fort Bliss,TX,,,
30122,$122.00,Lithia Springs,GA,,79917,$35.00,El Paso,TX,,,
30132,$122.00,Dallas,GA,,79918,$35.00,Fort Bliss,TX,,,
30133,$122.00,Dallas,GA,,79920,$35.00,El Paso,TX,,,
30134,$122.00,Douglasville,GA,,79922,$35.00,El Paso,TX,,,
30135,$122.00,Douglasville,GA,,79923,$35.00,El Paso,TX,,,
30141,$122.00,Hiram,GA,,79924,$35.00,El Paso,TX,,,
30154,$122.00,Rockmart,GA,,79925,$35.00,El Paso,TX,,,
30157,$122.00,Dallas,GA,,79926,$35.00,El Paso,TX,,,
30170,$122.00,Roopville,GA,,79927,$35.00,El Paso,TX,,,
30187,$122.00,Winston,GA,,79928,$35.00,El Paso,TX,,,
30212,$122.00,Concord,GA,,79929,$35.00,El Paso,TX,,,
30217,$122.00,Franklin,GA,,79930,$35.00,El Paso,TX,,,
30220,$122.00,Grantville,GA,,79931,$35.00,El Paso,TX,,,
30223,$122.00,Griffin,GA,,79932,$35.00,El Paso,TX,,,
30224,$122.00,Griffin,GA,,79934,$35.00,El Paso,TX,,,
30228,$122.00,Hampton,GA,,79935,$35.00,El Paso,TX,,,
30229,$122.00,Haralson,GA,,79936,$35.00,El Paso,TX,,,
30248,$122.00,Locust Grove,GA,,79937,$35.00,El Paso,TX,,,
30252,$122.00,Mcdonough,GA,,79938,$35.00,El Paso,TX,,,
30253,$122.00,Mcdonough,GA,,79940,$35.00,El Paso,TX,,,
30259,$122.00,Moreland,GA,,79941,$35.00,El Paso,TX,,,
30263,$122.00,Newnan,GA,,79942,$35.00,El Paso,TX,,,
30264,$122.00,Newnan,GA,,79943,$35.00,El Paso,TX,,,
30265,$122.00,Newnan,GA,,79944,$35.00,El Paso,TX,,,
30266,$122.00,Newnan,GA,,79945,$35.00,El Paso,TX,,,
30271,$122.00,Peachtree City,GA,,79946,$35.00,El Paso,TX,,,
30275,$122.00,Sargent,GA,,79947,$35.00,El Paso,TX,,,
30276,$122.00,Senoia,GA,,79948,$35.00,El Paso,TX,,,
30277,$122.00,Sharpsburg,GA,,79949,$35.00,El Paso,TX,,,
30281,$122.00,Stockbridge,GA,,79950,$35.00,El Paso,TX,,,
30284,$122.00,Sunny Side,GA,,79951,$35.00,El Paso,TX,,,
30289,$122.00,Turin,GA,,79952,$35.00,El Paso,TX,,,
30415,$122.00,Brooklet,GA,,79953,$35.00,El Paso,TX,,,
30450,$122.00,Portal,GA,,79954,$35.00,El Paso,TX,,,
30452,$122.00,Register,GA,,79955,$35.00,El Paso,TX,,,
30458,$122.00,Statesboro,GA,,79958,$35.00,El Paso,TX,,,
30459,$122.00,Statesboro,GA,,79960,$35.00,El Paso,TX,,,
30460,$122.00,Statesboro,GA,,79961,$35.00,El Paso,TX,,,
30461,$122.00,Statesboro,GA,,79968,$35.00,El Paso,TX,,,
31313,$122.00,Hinesville,GA,,79976,$35.00,El Paso,TX,,,
31316,$122.00,Ludowici,GA,,79978,$35.00,El Paso,TX,,,
31324,$122.00,Richmond Hill,GA,,79980,$35.00,El Paso,TX,,,
32105,$122.00,Astor,FL,,79990,$35.00,El Paso,TX,,,
32110,$122.00,Bunnell,FL,,79995,$35.00,El Paso,TX,,,
32114,$122.00,Daytona Beach,FL,,79996,$35.00,El Paso,TX,,,
32115,$122.00,Daytona Beach,FL,,79997,$35.00,El Paso,TX,,,
32116,$122.00,Daytona Beach,FL,,79998,$35.00,El Paso,TX,,,
32117,$122.00,Daytona Beach,FL,,79999,$35.00,El Paso,TX,,,
32118,$122.00,Daytona Beach,FL,,87001,$35.00,Algodones,CO,,,
32119,$122.00,Daytona Beach,FL,,87002,$35.00,Belen,CO,,,
32120,$122.00,Daytona Beach,FL,,87004,$35.00,Bernalillo,CO,,,
32121,$122.00,Daytona Beach,FL,,87005,$35.00,Bluewater,CO,,,
32122,$122.00,Daytona Beach,FL,,87006,$35.00,Bosque,CO,,,
32123,$122.00,Daytona Beach,FL,,87007,$35.00,Casa Blanca,CO,,,
32124,$122.00,Daytona Beach,FL,,87008,$35.00,Cedar Crest,CO,,,
32125,$122.00,Daytona Beach,FL,,87009,$35.00,Cedarvale,CO,,,
32126,$122.00,Daytona Beach,FL,,87010,$35.00,Cerrillos,CO,,,
32127,$122.00,Port Orange,FL,,87011,$35.00,Claunch,CO,,,
32128,$122.00,Port Orange,FL,,87012,$35.00,Coyote,CO,,,
32129,$122.00,Port Orange,FL,,87013,$35.00,Cuba,CO,,,
32130,$122.00,De Leon Springs,FL,,87014,$35.00,Cubero,CO,,,
32132,$122.00,Edgewater,FL,,87015,$35.00,Edgewood,CO,,,
32135,$122.00,Fort McCoy,FL,,87016,$35.00,Estancia,CO,,,
32136,$122.00,Flagler Beach,FL,,87017,$35.00,Gallina,CO,,,
32137,$122.00,Palm Coast,FL,,87018,$35.00,Counselor,CO,,,
32141,$122.00,Edgewater,FL,,87020,$35.00,Grants,CO,,,
32142,$122.00,Edgewater,FL,,87021,$35.00,Milan,CO,,,
32143,$122.00,Edgewater,FL,,87022,$35.00,Isleta,CO,,,
32162,$122.00,The Villages,FL,,87023,$35.00,Jarales,CO,,,
32163,$122.00,The Villages,FL,,87024,$35.00,Jemez Pueblo,CO,,,
32164,$122.00,Palm Coast,FL,,87025,$35.00,Jemez Springs,CO,,,
32168,$122.00,New Smyrna Beach,FL,,87026,$35.00,Laguna,CO,,,
32169,$122.00,New Smyrna Beach,FL,,87027,$35.00,La Jara,CO,,,
32170,$122.00,New Smyrna Beach,FL,,87028,$35.00,La Joya,CO,,,
32173,$122.00,New Smyrna Beach,FL,,87029,$35.00,Lindrith,CO,,,
32174,$122.00,Ormond Beach,FL,,87031,$35.00,Los Lunas,CO,,,
32175,$122.00,Ormond Beach,FL,,87032,$35.00,Mcintosh,CO,,,
32176,$122.00,Ormond Beach,FL,,87034,$35.00,Pueblo Of Acoma,CO,,,
32180,$122.00,Pierson,FL,,87035,$35.00,Moriarty,CO,,,
32190,$122.00,Seville,FL,,87036,$35.00,Mountainair,CO,,,
32198,$122.00,Weirsdale,FL,,87037,$35.00,Nageezi,CO,,,
32706,$122.00,Apopka,FL,,87038,$35.00,New Laguna,CO,,,
32713,$122.00,Debary,FL,,87040,$35.00,Paguate,CO,,,
32720,$122.00,Deland,FL,,87041,$35.00,Pena Blanca,CO,,,
32721,$122.00,Deland,FL,,87042,$35.00,Peralta,CO,,,
32722,$122.00,Deland,FL,,87043,$35.00,Placitas,CO,,,
32723,$122.00,Deland,FL,,87044,$35.00,Ponderosa,CO,,,
32724,$122.00,Deland,FL,,87045,$35.00,Prewitt,CO,,,
32725,$122.00,Deltona,FL,,87046,$35.00,Regina,CO,,,
32728,$122.00,Eustis,FL,,87047,$35.00,Sandia Park,CO,,,
32738,$122.00,Deltona,FL,,87048,$35.00,Corrales,CO,,,
32739,$122.00,Deltona,FL,,87049,$35.00,San Fidel,CO,,,
32744,$122.00,Lake Helen,FL,,87051,$35.00,San Rafael,CO,,,
32753,$122.00,Maitland,FL,,87052,$35.00,Santo Domingo Pueblo,CO,,,
32759,$122.00,Oak Hill,FL,,87053,$35.00,San Ysidro,CO,,,
32763,$122.00,Orange City,FL,,87056,$35.00,Stanley,CO,,,
32764,$122.00,Osteen,FL,,87059,$35.00,Tijeras,WY,,,
32774,$122.00,Sanford,FL,,87060,$35.00,Tome,WY,,,
32948,$122.00,Fellsmere,FL,,87061,$35.00,Torreon,WY,,,
32957,$122.00,Rockledge,FL,,87062,$35.00,Veguita,WY,,,
32958,$122.00,Sebastian,FL,,87063,$35.00,Willard,WY,,,
32960,$122.00,Vero Beach,FL,,87064,$35.00,Youngsville,WY,,,
32961,$122.00,Vero Beach,FL,,87068,$35.00,Bosque Farms,WY,,,
32962,$122.00,Vero Beach,FL,,87070,$35.00,Clines Corners,WY,,,
32963,$122.00,Vero Beach,FL,,87072,$35.00,Cochiti Pueblo,WY,,,
32964,$122.00,Vero Beach,FL,,87083,$35.00,Cochiti Lake,WY,,,
32965,$122.00,Vero Beach,FL,,87101,$35.00,Albuquerque,WY,,,
32966,$122.00,Vero Beach,FL,,87102,$35.00,Albuquerque,WY,,,
32967,$122.00,Vero Beach,FL,,87103,$35.00,Albuquerque,WY,,,
32968,$122.00,Vero Beach,FL,,87104,$35.00,Albuquerque,WY,,,
32969,$122.00,Vero Beach,FL,,87105,$35.00,Albuquerque,WY,,,
32970,$122.00,Wabasso,FL,,87106,$35.00,Albuquerque,WY,,,
32971,$122.00,Wabasso,FL,,87107,$35.00,Albuquerque,WY,,,
32978,$122.00,Sebastian,FL,,87108,$35.00,Albuquerque,WY,,,
33513,$122.00,Bushnell,FL,,87109,$35.00,Albuquerque,WY,,,
33514,$122.00,Center Hill,FL,,87110,$35.00,Albuquerque,WY,,,
33521,$122.00,Coleman,FL,,87111,$35.00,Albuquerque,WY,,,
33538,$122.00,Lake Panasoffkee,FL,,87112,$35.00,Albuquerque,WY,,,
33585,$122.00,Sumterville,FL,,87113,$35.00,Albuquerque,WY,,,
33597,$122.00,Webster,FL,,87114,$35.00,Albuquerque,WY,,,
33834,$122.00,Bowling Green,FL,,87115,$35.00,Albuquerque,WY,,,
33865,$122.00,Ona,FL,,87116,$35.00,Albuquerque,WY,,,
33873,$122.00,Wauchula,FL,,87117,$35.00,Kirtland Afb,WY,,,
33890,$122.00,Zolfo Springs,FL,,87119,$35.00,Albuquerque,WY,,,
34101,$122.00,Naples,FL,,87120,$35.00,Albuquerque,WY,,,
34102,$122.00,Naples,FL,,87121,$35.00,Albuquerque,WY,,,
34103,$122.00,Naples,FL,,87122,$35.00,Albuquerque,WY,,,
34104,$122.00,Naples,FL,,87123,$35.00,Albuquerque,WY,,,
34105,$122.00,Naples,FL,,87124,$35.00,Rio Rancho,WY,,,
34106,$122.00,Naples,FL,,87125,$35.00,Albuquerque,WY,,,
34107,$122.00,Naples,FL,,87131,$35.00,Albuquerque,WY,,,
34108,$122.00,Naples,FL,,87144,$35.00,Rio Rancho,WY,,,
34109,$122.00,Naples,FL,,87151,$35.00,Albuquerque,WY,,,
34110,$122.00,Naples,FL,,87153,$35.00,Albuquerque,WY,,,
34112,$122.00,Naples,FL,,87154,$35.00,Albuquerque,WY,,,
34113,$122.00,Naples,FL,,87158,$35.00,Albuquerque,WY,,,
34114,$122.00,Naples,FL,,87174,$35.00,Rio Rancho,WY,,,
34116,$122.00,Naples,FL,,87176,$35.00,Albuquerque,WY,,,
34117,$122.00,Naples,FL,,87181,$35.00,Albuquerque,WY,,,
34119,$122.00,Naples,FL,,87184,$35.00,Albuquerque,WY,,,
34120,$122.00,Naples,FL,,87185,$35.00,Albuquerque,WY,,,
34137,$122.00,Copeland,FL,,87187,$35.00,Albuquerque,WY,,,
34138,$122.00,Chokoloskee,FL,,87190,$35.00,Albuquerque,WY,,,
34139,$122.00,Everglades City,FL,,87191,$35.00,Albuquerque,WY,,,
34140,$122.00,Goodland,FL,,87192,$35.00,Albuquerque,WY,,,
34141,$122.00,Ochopee,FL,,87193,$35.00,Albuquerque,WY,,,
34142,$122.00,Immokalee,FL,,87194,$35.00,Albuquerque,WY,,,
34143,$122.00,Immokalee,FL,,87195,$35.00,Albuquerque,WY,,,
34145,$122.00,Marco Island,FL,,87196,$35.00,Albuquerque,WY,,,
34146,$122.00,Marco Island,FL,,87197,$35.00,Albuquerque,WY,,,
34484,$122.00,Oxford,FL,,87198,$35.00,Albuquerque,WY,,,
34785,$122.00,Wildwood,FL,,87199,$35.00,Albuquerque,WY,,,
40003,$122.00,Bagdad,KY,,87312,$35.00,Continental Divide,WY,,,
40004,$122.00,Bardstown,KY,,87313,$35.00,Crownpoint,WY,,,
40006,$122.00,Bedford,KY,,87323,$35.00,Thoreau,WY,,,
40008,$122.00,Bloomfield,KY,,87357,$35.00,Pinehill,WY,,,
40010,$122.00,Buckner,KY,,87365,$35.00,Smith Lake,WY,,,
40011,$122.00,Campbellsburg,KY,,87501,$35.00,Santa Fe,WY,,,
40012,$122.00,Chaplin,KY,,87502,$35.00,Santa Fe,WY,,,
40013,$122.00,Coxs Creek,KY,,87503,$35.00,Santa Fe,WY,,,
40014,$122.00,Crestwood,KY,,87504,$35.00,Santa Fe,WY,,,
40019,$122.00,Eminence,KY,,87505,$35.00,Santa Fe,WY,,,
40020,$122.00,Fairfield,KY,,87506,$35.00,Santa Fe,WY,,,
40022,$122.00,Finchville,KY,,87507,$35.00,Santa Fe,WY,,,
40026,$122.00,Goshen,KY,,87508,$35.00,Santa Fe,WY,,,
40031,$122.00,La Grange,KY,,87509,$35.00,Santa Fe,WY,,,
40032,$122.00,La Grange,KY,,87510,$35.00,Abiquiu,WY,,,
40037,$122.00,Loretto,KY,,87511,$35.00,Alcalde,WY,,,
40045,$122.00,Milton,KY,,87515,$35.00,Canjilon,WY,,,
40047,$122.00,Mount Washington,KY,,87516,$35.00,Canones,WY,,,
40048,$122.00,Mount Washington,KY,,87517,$35.00,Carson,WY,,,
40049,$122.00,Nerinx,KY,,87518,$35.00,Cebolla,WY,,,
40050,$122.00,New Castle,KY,,87521,$35.00,Chamisal,WY,,,
40051,$122.00,New Haven,KY,,87522,$35.00,Chimayo,WY,,,
40052,$122.00,New Hope,KY,,87523,$35.00,Cordova,WY,,,
40055,$122.00,Pendleton,KY,,87527,$35.00,Dixon,WY,,,
40056,$122.00,Pewee Valley,KY,,87528,$35.00,Dulce,WY,,,
40057,$122.00,Pleasureville,KY,,87530,$35.00,El Rito,WY,,,
40058,$122.00,Port Royal,KY,,87531,$35.00,Embudo,WY,,,
40060,$122.00,Raywick,KY,,87532,$35.00,Espanola,WY,,,
40061,$122.00,Saint Catharine,KY,,87533,$35.00,Espanola,WY,,,
40062,$122.00,Saint Francis,KY,,87535,$35.00,Glorieta,WY,,,
40063,$122.00,Saint Mary,KY,,87537,$35.00,Hernandez,WY,,,
40065,$122.00,Shelbyville,KY,,87538,$35.00,Ilfeld,WY,,,
40066,$122.00,Shelbyville,KY,,87539,$35.00,La Madera,WY,,,
40067,$122.00,Simpsonville,KY,,87540,$35.00,Lamy,WY,,,
40068,$122.00,Smithfield,KY,,87543,$35.00,Llano,WY,,,
40069,$122.00,Springfield,KY,,87544,$35.00,Los Alamos,WY,,,
40070,$122.00,Sulphur,KY,,87545,$35.00,Los Alamos,WY,,,
40075,$122.00,Turners Station,KY,,87547,$35.00,White Rock,WY,,,
40076,$122.00,Waddy,KY,,87548,$35.00,Medanales,WY,,,
40077,$122.00,Westport,KY,,87549,$35.00,Ojo Caliente,WY,,,
40078,$122.00,Willisburg,KY,,87552,$35.00,Pecos,WY,,,
40104,$122.00,Battletown,KY,,87553,$35.00,Penasco,WY,,,
40107,$122.00,Boston,KY,,87554,$35.00,Petaca,WY,,,
40108,$122.00,Brandenburg,KY,,87557,$35.00,Ranchos De Taos,WY,,,
40109,$122.00,Brooks,KY,,87560,$35.00,Ribera,WY,,,
40110,$122.00,Clermont,KY,,87562,$35.00,Rowe,WY,,,
40111,$122.00,Cloverport,KY,,87565,$35.00,San Jose,WY,,,
40115,$122.00,Custer,KY,,87566,$35.00,Ohkay Owingeh,WY,,,
40117,$122.00,Ekron,KY,,87567,$35.00,Santa Cruz,WY,,,
40121,$122.00,Fort Knox,KY,,87569,$35.00,Serafina,WY,,,
40122,$122.00,Fort Knox,KY,,87573,$35.00,Tererro,WY,,,
40129,$122.00,Fort Knox,KY,,87574,$35.00,Tesuque,WY,,,
40140,$122.00,Garfield,KY,,87575,$35.00,Tierra Amarilla,WY,,,
40142,$122.00,Guston,KY,,87576,$35.00,Trampas,WY,,,
40143,$122.00,Hardinsburg,KY,,87578,$35.00,Truchas,WY,,,
40144,$122.00,Harned,KY,,87579,$35.00,Vadito,WY,,,
40145,$122.00,Hudson,KY,,87581,$35.00,Vallecitos,WY,,,
40146,$122.00,Irvington,KY,,87582,$35.00,Velarde,WY,,,
40150,$122.00,Lebanon Junction,KY,,87583,$35.00,Villanueva,WY,,,
40152,$122.00,McDaniels,KY,,87592,$35.00,Santa Fe,WY,,,
40153,$122.00,McDaniels,KY,,87594,$35.00,Santa Fe,WY,,,
40155,$122.00,Muldraugh,KY,,87654,$35.00,Spaceport City,WY,,,
40157,$122.00,Payneville,KY,,87701,$35.00,Las Vegas,WY,,,
40159,$122.00,Payneville,KY,,87711,$35.00,Anton Chico,WY,,,
40160,$122.00,Radcliff,KY,,87712,$35.00,Buena Vista,WY,,,
40161,$122.00,Rhodelia,KY,,87713,$35.00,Chacon,WY,,,
40162,$122.00,Rineyville,KY,,87715,$35.00,Cleveland,WY,,,
40165,$122.00,Shepherdsville,KY,,87723,$35.00,Holman,ID,,,
40166,$122.00,Shepherdsville,KY,,87724,$35.00,La Loma,ID,,,
40170,$122.00,Stephensport,KY,,87731,$35.00,Montezuma,ID,,,
40171,$122.00,Union Star,KY,,87742,$35.00,Rociada,ID,,,
40175,$122.00,Vine Grove,KY,,87745,$35.00,Sapello,ID,,,
40176,$122.00,Webster,KY,,87801,$35.00,Socorro,ID,,,
40177,$122.00,West Point,KY,,87823,$35.00,Lemitar,ID,,,
40178,$122.00,Westview,KY,,87825,$35.00,Magdalena,ID,,,
40342,$122.00,Lawrenceburg,KY,,87828,$35.00,Polvadera,ID,,,
40502,$122.00,Lexington,KY,,87831,$35.00,San Acacia,ID,,,
40503,$122.00,Lexington,KY,,87832,$35.00,San Antonio,ID,,,
40504,$122.00,Lexington,KY,,87930,$35.00,Arrey,ID,,,
40505,$122.00,Lexington,KY,,87931,$35.00,Caballo,ID,,,
40506,$122.00,Lexington,KY,,87933,$35.00,Derry,ID,,,
40507,$122.00,Lexington,KY,,87936,$35.00,Garfield,ID,,,
40508,$122.00,Lexington,KY,,87937,$35.00,Hatch,ID,,,
40509,$122.00,Lexington,KY,,87940,$35.00,Rincon,ID,,,
40510,$122.00,Lexington,KY,,87941,$35.00,Salem,ID,,,
40511,$122.00,Lexington,KY,,88001,$35.00,Las Cruces,ID,,,
40512,$122.00,Lexington,KY,,88002,$35.00,White Sands Missile Range,ID,,,
40513,$122.00,Lexington,KY,,88003,$35.00,Las Cruces,ID,,,
40514,$122.00,Lexington,KY,,88004,$35.00,Las Cruces,ID,,,
40515,$122.00,Lexington,KY,,88005,$35.00,Las Cruces,ID,,,
40516,$122.00,Lexington,KY,,88006,$35.00,Las Cruces,ID,,,
40517,$122.00,Lexington,KY,,88007,$35.00,Las Cruces,ID,,,
40522,$122.00,Lexington,KY,,88008,$35.00,Santa Teresa,ID,,,
40523,$122.00,Lexington,KY,,88011,$35.00,Las Cruces,ID,,,
40524,$122.00,Lexington,KY,,88012,$35.00,Las Cruces,ID,,,
40526,$122.00,Lexington,KY,,88013,$35.00,Las Cruces,ID,,,
40533,$122.00,Lexington,KY,,88021,$35.00,Anthony,ID,,,
40536,$122.00,Lexington,KY,,88024,$35.00,Berino,ID,,,
40544,$122.00,Lexington,KY,,88027,$35.00,Chamberino,ID,,,
40546,$122.00,Lexington,KY,,88029,$35.00,Columbus,ID,,,
40550,$122.00,Lexington,KY,,88030,$35.00,Deming,ID,,,
40555,$122.00,Lexington,KY,,88031,$35.00,Deming,ID,,,
40574,$122.00,Lexington,KY,,88032,$35.00,Dona Ana,ID,,,
40575,$122.00,Lexington,KY,,88033,$35.00,Fairacres,ID,,,
40576,$122.00,Lexington,KY,,88042,$35.00,Hillsboro,ID,,,
40577,$122.00,Lexington,KY,,88044,$35.00,La Mesa,ID,,,
40578,$122.00,Lexington,KY,,88046,$35.00,Mesilla,ID,,,
40579,$122.00,Lexington,KY,,88047,$35.00,Mesilla Park,ID,,,
40580,$122.00,Lexington,KY,,88048,$35.00,Mesquite,ID,,,
40581,$122.00,Lexington,KY,,88052,$35.00,Organ,ID,,,
40582,$122.00,Lexington,KY,,88054,$35.00,Radium Springs,ID,,,
40583,$122.00,Lexington,KY,,88058,$35.00,San Miguel,WY,,,
40588,$122.00,Lexington,KY,,88061,$35.00,Silver City,ID,,,
40591,$122.00,Lexington,KY,,88062,$35.00,Silver City,ID,,,
40598,$122.00,Lexington,KY,,88063,$35.00,Sunland Park,ID,,,
42701,$122.00,Elizabethtown,KY,,88072,$35.00,Vado,ID,,,
42702,$122.00,Elizabethtown,KY,,88081,$35.00,Chaparral,ID,,,
42712,$122.00,Big Clifty,KY,,88113,$35.00,Causey,ID,,,
42716,$122.00,Buffalo,KY,,88114,$35.00,Crossroads,ID,,,
42724,$122.00,Cecilia,KY,,88115,$35.00,Dora,ID,,,
42732,$122.00,Eastview,KY,,88116,$35.00,Elida,ID,,,
42740,$122.00,Glendale,KY,,88118,$35.00,Floyd,ID,,,
42748,$122.00,Hodgenville,KY,,88122,$35.00,Kenna,ID,,,
42776,$122.00,Sonora,KY,,88123,$35.00,Lingo,ID,,,
42784,$122.00,Upton,KY,,88125,$35.00,Milnesand,ID,,,
42788,$122.00,White Mills,KY,,88126,$35.00,Pep,ID,,,
43015,$122.00,Delaware,OH,,88130,$35.00,Portales,ID,,,
43021,$122.00,Galena,OH,,88132,$35.00,Rogers,ID,,,
43035,$122.00,Lewis Center,OH,,88201,$35.00,Roswell,ID,,,
43061,$122.00,Ostrander,OH,,88202,$35.00,Roswell,ID,,,
43065,$122.00,Powell,OH,,88203,$35.00,Roswell,ID,,,
43082,$122.00,Westerville,OH,,88210,$35.00,Artesia,ID,,,
43240,$122.00,Columbus,OH,,88211,$35.00,Artesia,ID,,,
46040,$122.00,Fortville,IN,,88213,$35.00,Caprock,ID,,,
46052,$122.00,Lebanon,IN,,88220,$35.00,Carlsbad,ID,,,
46055,$122.00,Mccordsville,IN,,88221,$35.00,Carlsbad,ID,,,
