Zip Code,Duration Payouts,City Name,State Abbr,,,ZIP Code,Duration Payout,City,State
02908,$11.00,Providence,RI,,,33900,$12.25,,FL
02909,$11.00,Providence,RI,,,33901,$12.25,Fort Myers,FL
02910,$11.00,Cranston,RI,,,33902,$12.25,Fort Myers,FL
02911,$11.00,North Providence,RI,,,33903,$12.25,North Fort Myers,FL
02912,$11.00,Providence,RI,,,33904,$12.25,Cape Coral,FL
02914,$11.00,East Providence,RI,,,33905,$12.25,Fort Myers,FL
02915,$11.00,East Providence,RI,,,33906,$12.25,Fort Myers,FL
02916,$11.00,East Providence,RI,,,33907,$12.25,Fort Myers,FL
02918,$11.00,Providence,RI,,,33908,$12.25,Fort Myers,FL
02919,$11.00,Johnston,RI,,,33909,$12.25,Cape Coral,FL
02920,$11.00,Cranston,RI,,,33910,$12.25,Cape Coral,FL
02921,$11.00,Cranston,RI,,,33911,$12.25,Fort Myers,FL
02940,$11.00,Providence,RI,,,33912,$12.25,Fort Myers,FL
07746,$11.00,Robertsville,NJ,,,33913,$12.25,Fort Myers,FL
08004,$11.00,Chesilhurst,NJ,,,33914,$12.25,Cape Coral,FL
08005,$11.00,Barnegat,NJ,,,33915,$12.25,Cape Coral,FL
08011,$11.00,,NJ,,,33916,$12.25,Fort Myers,FL
08015,$11.00,Browns Mills,NJ,,,33917,$12.25,North Fort Myers,FL
08016,$11.00,Burlington,NJ,,,33918,$12.25,North Fort Myers,FL
08019,$11.00,,NJ,,,33919,$12.25,Fort Myers,FL
08022,$11.00,,NJ,,,33920,$12.25,Alva,FL
08036,$11.00,Mount Holly,NJ,,,33921,$12.25,Boca Grande,FL
08041,$11.00,Juliustown,NJ,,,33922,$12.25,Bokeelia,FL
08042,$11.00,Juliustown,NJ,,,33923,$12.25,,FL
08046,$11.00,,NJ,,,33924,$12.25,Captiva,FL
08048,$11.00,Mount Holly,NJ,,,33925,$12.25,,FL
08054,$11.00,Ramblewood,NJ,,,33926,$12.25,,FL
08055,$11.00,Medford Lakes,NJ,,,33928,$12.25,Estero,FL
08060,$11.00,Mount Holly,NJ,,,33929,$12.25,Estero,FL
08064,$11.00,,NJ,,,33931,$12.25,Fort Myers Beach,FL
08068,$11.00,Pemberton Heights,NJ,,,33932,$12.25,Fort Myers Beach,FL
08073,$11.00,,NJ,,,33933,$12.25,,FL
08088,$11.00,Leisuretowne,NJ,,,33936,$12.25,Lehigh Acres,FL
08501,$11.00,Allentown,NJ,,,33937,$12.25,,FL
08502,$11.00,Belle Mead,NJ,,,33939,$12.25,,FL
08505,$11.00,Bordentown,NJ,,,33940,$12.25,,FL
08510,$11.00,Roosevelt,NJ,,,33941,$12.25,,FL
08511,$11.00,Fort Dix,NJ,,,33942,$12.25,,FL
08512,$11.00,Cranbury,NJ,,,33945,$12.25,Pineland,FL
08514,$11.00,New Egypt,NJ,,,33956,$12.25,Saint James City,FL
08515,$11.00,,NJ,,,33957,$12.25,Sanibel,FL
08518,$11.00,Florence-Roebling,NJ,,,33959,$12.25,,FL
08520,$11.00,Twin Rivers,NJ,,,33961,$12.25,,FL
08526,$11.00,,NJ,,,33962,$12.25,,FL
08527,$11.00,Vista Center,NJ,,,33964,$12.25,,FL
08528,$11.00,Kingston,NJ,,,33965,$12.25,Fort Myers,FL
08533,$11.00,New Egypt,NJ,,,33966,$12.25,Fort Myers,FL
08534,$11.00,Pennington,NJ,,,33967,$12.25,Fort Myers,FL
08536,$11.00,Princeton Meadows,NJ,,,33969,$12.25,,FL
08540,$11.00,East Rocky Hill,NJ,,,33970,$12.25,Lehigh Acres,FL
08541,$11.00,Princeton,NJ,,,33971,$12.25,Lehigh Acres,FL
08542,$11.00,Princeton,NJ,,,33972,$12.25,Lehigh Acres,FL
08543,$11.00,Princeton,NJ,,,33974,$12.25,Lehigh Acres,FL
08544,$11.00,Princeton,NJ,,,33976,$12.25,Lehigh Acres,FL
08550,$11.00,Princeton Junction,NJ,,,33990,$12.25,Cape Coral,FL
08553,$11.00,Rocky Hill,NJ,,,33991,$12.25,Cape Coral,FL
08554,$11.00,Roebling,NJ,,,33993,$12.25,Cape Coral,FL
08555,$11.00,Roosevelt,NJ,,,33994,$12.25,Fort Myers,FL
08558,$11.00,Skillman,NJ,,,33999,$12.25,,FL
08561,$11.00,,NJ,,,34101,$12.25,Naples,FL
08562,$11.00,Fort Dix,NJ,,,34102,$12.25,Naples,FL
08610,$11.00,White Horse,NJ,,,34103,$12.25,Naples,FL
08611,$11.00,Trenton,NJ,,,34104,$12.25,Naples,FL
08620,$11.00,Yardville-Groveville,NJ,,,34105,$12.25,Naples,FL
08640,$11.00,Fort Dix,NJ,,,34106,$12.25,Naples,FL
08641,$11.00,McGuire AFB,NJ,,,34107,$12.25,Naples,FL
08648,$11.00,Lawrenceville,NJ,,,34108,$12.25,Naples,FL
08691,$11.00,Yardville,NJ,,,34109,$12.25,Naples,FL
08721,$11.00,Ocean Gate,NJ,,,34110,$12.25,Naples,FL
08722,$11.00,Beachwood,NJ,,,34112,$12.25,Naples,FL
08731,$11.00,Forked River,NJ,,,34113,$12.25,Naples,FL
08733,$11.00,Lakehurst,NJ,,,34114,$12.25,Naples,FL
08754,$11.00,Toms River,NJ,,,34116,$12.25,Naples,FL
08755,$11.00,Toms River,NJ,,,34117,$12.25,Naples,FL
08756,$11.00,Toms River,NJ,,,34119,$12.25,Naples,FL
08757,$11.00,Holiday Heights,NJ,,,34120,$12.25,Naples,FL
08758,$11.00,Waretown,NJ,,,34133,$12.25,Bonita Springs,FL
08759,$11.00,Crestwood Village,NJ,,,34134,$12.25,Bonita Springs,FL
08807,$11.00,Martinsville,NJ,,,34135,$12.25,Bonita Springs,FL
08810,$11.00,Dayton,NJ,,,34136,$12.25,Bonita Springs,FL
08816,$11.00,East Brunswick,NJ,,,34137,$12.25,Copeland,FL
08817,$11.00,Edison,NJ,,,34138,$12.25,Chokoloskee,FL
08818,$11.00,Edison,NJ,,,34139,$12.25,Everglades City,FL
08820,$11.00,Edison,NJ,,,34140,$12.25,Goodland,FL
08823,$11.00,Franklin Park,NJ,,,34141,$12.25,Ochopee,FL
08824,$11.00,Kendall Park,NJ,,,34142,$12.25,Immokalee,FL
08831,$11.00,Concordia,NJ,,,34143,$12.25,Immokalee,FL
08837,$11.00,Edison,NJ,,,34145,$12.25,Marco Island,FL
08840,$11.00,Metuchen,NJ,,,34146,$12.25,Marco Island,FL
08844,$11.00,Millstone,NJ,,,34223,$12.25,Englewood,FL
08850,$11.00,Milltown,NJ,,,34224,$12.25,Englewood,FL
08852,$11.00,Monmouth Junction,NJ,,,34229,$12.25,Osprey,FL
08854,$11.00,Society Hill,NJ,,,34230,$12.25,Sarasota,FL
08855,$11.00,Edison,NJ,,,34231,$12.25,Sarasota,FL
08857,$11.00,Old Bridge,NJ,,,34232,$12.25,Sarasota,FL
08873,$11.00,Six Mile Run,NJ,,,34233,$12.25,Sarasota,FL
08875,$11.00,East Millstone,NJ,,,34234,$12.25,Sarasota,FL
08876,$11.00,Somerville,NJ,,,34235,$12.25,Sarasota,FL
08899,$11.00,Edison,NJ,,,34236,$12.25,Sarasota,FL
08902,$11.00,North Brunswick Township,NJ,,,34237,$12.25,Sarasota,FL
08904,$11.00,Highland Park,NJ,,,34238,$12.25,Sarasota,FL
20001,$11.00,Washington,DC,,,34239,$12.25,Sarasota,FL
20002,$11.00,Washington,DC,,,34240,$12.25,Sarasota,FL
20003,$11.00,Washington,DC,,,34241,$12.25,Sarasota,FL
20004,$11.00,Washington,DC,,,34242,$12.25,Sarasota,FL
20005,$11.00,Washington,DC,,,34249,$12.25,Sarasota,FL
20006,$11.00,Washington,DC,,,34272,$12.25,Laurel,FL
20007,$11.00,Washington,DC,,,34274,$12.25,Nokomis,FL
20008,$11.00,Washington,DC,,,34275,$12.25,Nokomis,FL
20009,$11.00,Washington,DC,,,34276,$12.25,Sarasota,FL
20010,$11.00,Washington,DC,,,34277,$12.25,Sarasota,FL
20011,$11.00,Washington,DC,,,34278,$12.25,Sarasota,FL
20012,$11.00,Washington,DC,,,34284,$12.25,Venice,FL
20013,$11.00,Washington,DC,,,34285,$12.25,Venice,FL
20015,$11.00,Washington,DC,,,34286,$12.25,North Port,FL
20016,$11.00,Washington,DC,,,34287,$12.25,North Port,FL
20017,$11.00,Washington,DC,,,34288,$12.25,North Port,FL
20018,$11.00,Washington,DC,,,34289,$12.25,North Port,FL
20019,$11.00,Washington,DC,,,34290,$12.25,North Port,FL
20020,$11.00,Washington,DC,,,34291,$12.25,North Port,FL
20022,$11.00,Washington,DC,,,34292,$12.25,Venice,FL
20023,$11.00,Washington,DC,,,34293,$12.25,Venice,FL
20024,$11.00,Washington,DC,,,34295,$12.25,Englewood,FL
20026,$11.00,Washington,DC,,,34420,$12.25,Belleview,FL
20027,$11.00,Washington,DC,,,34421,$12.25,Belleview,FL
20029,$11.00,Washington,DC,,,34430,$12.25,Dunnellon,FL
20030,$11.00,Washington,DC,,,34431,$12.25,Dunnellon,FL
20032,$11.00,Washington,DC,,,34432,$12.25,Dunnellon,FL
20033,$11.00,Washington,DC,,,34470,$12.25,Ocala,FL
20035,$11.00,Washington,DC,,,34471,$12.25,Ocala,FL
20036,$11.00,Washington,DC,,,34472,$12.25,Ocala,FL
20037,$11.00,Washington,DC,,,34473,$12.25,Ocala,FL
20038,$11.00,Washington,DC,,,34474,$12.25,Ocala,FL
20039,$11.00,Washington,DC,,,34475,$12.25,Ocala,FL
20040,$11.00,Washington,DC,,,34476,$12.25,Ocala,FL
20041,$11.00,Floris,VA,,,34477,$12.25,Ocala,FL
20042,$11.00,Washington,DC,,,34478,$12.25,Ocala,FL
20043,$11.00,Washington,DC,,,34479,$12.25,Ocala,FL
20044,$11.00,Washington,DC,,,34480,$12.25,Ocala,FL
20045,$11.00,Washington,DC,,,34481,$12.25,Ocala,FL
20046,$11.00,Washington,DC,,,34482,$12.25,Ocala,FL
20047,$11.00,Washington,DC,,,34483,$12.25,Ocala,FL
20049,$11.00,Washington,DC,,,34488,$12.25,Silver Springs,FL
20050,$11.00,Arlington,DC,,,34489,$12.25,Silver Springs,FL
20051,$11.00,Washington,DC,,,34491,$12.25,Summerfield,FL
20052,$11.00,Washington,DC,,,34492,$12.25,Summerfield,FL
20053,$11.00,Washington,DC,,,34714,$12.25,Clermont,FL
20055,$11.00,Washington,DC,,,34734,$12.25,Gotha,FL
20056,$11.00,Washington,DC,,,34740,$12.25,Killarney,FL
20057,$11.00,Washington,DC,,,34759,$12.25,Kissimmee,FL
20058,$11.00,Washington,DC,,,34760,$12.25,Oakland,FL
20059,$11.00,Washington,DC,,,34761,$12.25,Ocoee,FL
20060,$11.00,Washington,DC,,,34777,$12.25,Winter Garden,FL
20061,$11.00,Washington,DC,,,34778,$12.25,Winter Garden,FL
20062,$11.00,Washington,DC,,,34786,$12.25,Windermere,FL
20063,$11.00,Washington,DC,,,34787,$12.25,Winter Garden,FL
20064,$11.00,Washington,DC,,,37011,$12.25,Antioch,TN
20065,$11.00,Washington,DC,,,37013,$12.25,Antioch,TN
20066,$11.00,Washington,DC,,,37070,$12.25,Goodlettsville,TN
20067,$11.00,Washington,DC,,,37072,$12.25,Goodlettsville,TN
20068,$11.00,Washington,DC,,,37076,$12.25,Hermitage,TN
20069,$11.00,Washington,DC,,,37080,$12.25,Joelton,TN
20070,$11.00,Washington,DC,,,37115,$12.25,Madison,TN
20071,$11.00,Washington,DC,,,37116,$12.25,Madison,TN
20073,$11.00,Washington,DC,,,37138,$12.25,Old Hickory,TN
20074,$11.00,Washington,DC,,,37189,$12.25,Whites Creek,TN
20075,$11.00,Washington,DC,,,37201,$12.25,Nashville,TN
20076,$11.00,Washington,DC,,,37202,$12.25,Nashville,TN
20077,$11.00,Washington,DC,,,37203,$12.25,Nashville,TN
20078,$11.00,Washington,DC,,,37204,$12.25,Nashville,TN
20080,$11.00,Washington,DC,,,37205,$12.25,Nashville,TN
20081,$11.00,Washington,DC,,,37206,$12.25,Nashville,TN
20082,$11.00,Washington,DC,,,37207,$12.25,Nashville,TN
20088,$11.00,Washington,DC,,,37208,$12.25,Nashville,TN
20090,$11.00,Washington,DC,,,37209,$12.25,Nashville,TN
20091,$11.00,Washington,DC,,,37210,$12.25,Nashville,TN
20097,$11.00,Washington,DC,,,37211,$12.25,Nashville,TN
20098,$11.00,Washington,DC,,,37212,$12.25,Nashville,TN
20101,$11.00,,VA,,,37213,$12.25,Nashville,TN
20102,$11.00,,VA,,,37214,$12.25,Nashville,TN
20103,$11.00,,VA,,,37215,$12.25,Nashville,TN
20104,$11.00,,VA,,,37216,$12.25,Nashville,TN
20105,$11.00,Stone Ridge,VA,,,37217,$12.25,Nashville,TN
20108,$11.00,Manassas,VA,,,37218,$12.25,Nashville,TN
20109,$11.00,Sudley,VA,,,37219,$12.25,Nashville,TN
20110,$11.00,Manassas,VA,,,37220,$12.25,Nashville,TN
20111,$11.00,Buckhall,VA,,,37221,$12.25,Nashville,TN
20112,$11.00,Buckhall,VA,,,37222,$12.25,Nashville,TN
20113,$11.00,Buckhall,VA,,,37224,$12.25,Nashville,TN
20115,$11.00,Marshall,VA,,,37227,$12.25,Nashville,TN
20116,$11.00,,VA,,,37228,$12.25,Nashville,TN
20117,$11.00,Middleburg,VA,,,37229,$12.25,Nashville,TN
20118,$11.00,Middleburg,VA,,,37230,$12.25,Nashville,TN
20119,$11.00,Calverton,VA,,,37232,$12.25,Nashville,TN
20120,$11.00,Centreville,VA,,,37234,$12.25,Nashville,TN
20121,$11.00,Centreville,VA,,,37235,$12.25,Nashville,TN
20122,$11.00,Centreville,VA,,,37236,$12.25,Nashville,TN
20124,$11.00,Centreville,VA,,,37237,$12.25,,TN
20129,$11.00,,VA,,,37238,$12.25,Nashville,TN
20130,$11.00,,VA,,,37239,$12.25,,TN
20131,$11.00,,VA,,,37240,$12.25,Nashville,TN
20132,$11.00,Purcellville,VA,,,37241,$12.25,Nashville,TN
20134,$11.00,Purcellville,VA,,,37242,$12.25,Nashville,TN
20135,$11.00,Shenandoah Retreat,VA,,,37243,$12.25,Nashville,TN
20136,$11.00,Linton Hall,VA,,,37244,$12.25,Nashville,TN
20137,$11.00,New Baltimore,VA,,,37245,$12.25,,TN
20138,$11.00,Calverton,VA,,,37246,$12.25,Nashville,TN
20139,$11.00,Calverton,VA,,,37247,$12.25,,TN
20140,$11.00,,VA,,,37248,$12.25,,TN
20141,$11.00,Round Hill,VA,,,37249,$12.25,,TN
20142,$11.00,,VA,,,37250,$12.25,Nashville,TN
20143,$11.00,,VA,,,37721,$12.25,Corryton,TN
20144,$11.00,,VA,,,37754,$12.25,Heiskell,TN
20146,$11.00,Ashburn,VA,,,37806,$12.25,Mascot,TN
20147,$11.00,Ashburn,VA,,,37849,$12.25,Powell,TN
20148,$11.00,Brambleton,VA,,,37901,$12.25,Knoxville,TN
20149,$11.00,Ashburn,VA,,,37902,$12.25,Knoxville,TN
20151,$11.00,Chantilly,VA,,,37909,$12.25,Knoxville,TN
20152,$11.00,South Riding,VA,,,37912,$12.25,Knoxville,TN
20153,$11.00,Kings Park West,VA,,,37914,$12.25,Knoxville,TN
20155,$11.00,Gainesville,VA,,,37915,$12.25,Knoxville,TN
20156,$11.00,,VA,,,37916,$12.25,Knoxville,TN
20158,$11.00,Hamilton,VA,,,37917,$12.25,Knoxville,TN
20159,$11.00,Hamilton,VA,,,37918,$12.25,Knoxville,TN
20160,$11.00,,VA,,,37919,$12.25,Knoxville,TN
20163,$11.00,Sterling,VA,,,37920,$12.25,Knoxville,TN
20164,$11.00,Sterling,VA,,,37921,$12.25,Knoxville,TN
20165,$11.00,Cascades,VA,,,37922,$12.25,Knoxville,TN
20166,$11.00,Ashburn,VA,,,37923,$12.25,Knoxville,TN
20167,$11.00,Sterling,VA,,,37924,$12.25,Knoxville,TN
20168,$11.00,,VA,,,37927,$12.25,Knoxville,TN
20169,$11.00,Gainesville,VA,,,37928,$12.25,Knoxville,TN
20170,$11.00,Herndon,VA,,,37929,$12.25,Knoxville,TN
20171,$11.00,Franklin Farm,VA,,,37930,$12.25,Knoxville,TN
20172,$11.00,Franklin Farm,VA,,,37931,$12.25,Knoxville,TN
20175,$11.00,Leesburg,VA,,,37932,$12.25,Knoxville,TN
20176,$11.00,Leesburg,VA,,,37933,$12.25,Knoxville,TN
20177,$11.00,Leesburg,VA,,,37934,$12.25,Knoxville,TN
20178,$11.00,Leesburg,VA,,,37938,$12.25,Knoxville,TN
20180,$11.00,Lovettsville,VA,,,37939,$12.25,Knoxville,TN
20181,$11.00,Nokesville,VA,,,37940,$12.25,Knoxville,TN
20182,$11.00,Nokesville,VA,,,37950,$12.25,Knoxville,TN
20184,$11.00,,VA,,,37955,$12.25,,TN
20185,$11.00,,VA,,,37990,$12.25,,TN
20186,$11.00,Warrenton,VA,,,37995,$12.25,Knoxville,TN
20187,$11.00,New Baltimore,VA,,,37996,$12.25,Knoxville,TN
20188,$11.00,Warrenton,VA,,,37997,$12.25,Knoxville,TN
20189,$11.00,Washington,VA,,,37998,$12.25,Knoxville,TN
20190,$11.00,Reston,VA,,,37999,$12.25,,TN
20191,$11.00,Reston,VA,,,46107,$12.25,Beech Grove,IN
20192,$11.00,Reston,VA,,,46113,$12.25,Camby,IN
20194,$11.00,Reston,VA,,,46183,$12.25,West Newton,IN
20195,$11.00,Reston,VA,,,46201,$12.25,Indianapolis,IN
20196,$11.00,Reston,VA,,,46202,$12.25,Indianapolis,IN
20197,$11.00,,VA,,,46203,$12.25,Indianapolis,IN
20198,$11.00,The Plains,VA,,,46204,$12.25,Indianapolis,IN
20201,$11.00,Washington,DC,,,46205,$12.25,Indianapolis,IN
20202,$11.00,Washington,DC,,,46206,$12.25,Indianapolis,IN
20203,$11.00,Washington,DC,,,46207,$12.25,Indianapolis,IN
20204,$11.00,Washington,DC,,,46208,$12.25,Indianapolis,IN
20206,$11.00,Washington,DC,,,46209,$12.25,Indianapolis,IN
20207,$11.00,Washington,DC,,,46211,$12.25,Indianapolis,IN
20208,$11.00,Washington,DC,,,46213,$12.25,Indianapolis,IN
20210,$11.00,Washington,DC,,,46214,$12.25,Indianapolis,IN
20211,$11.00,Washington,DC,,,46216,$12.25,Indianapolis,IN
20212,$11.00,Washington,DC,,,46217,$12.25,Indianapolis,IN
20213,$11.00,Washington,DC,,,46218,$12.25,Indianapolis,IN
20214,$11.00,Washington,DC,,,46219,$12.25,Indianapolis,IN
20215,$11.00,Washington,DC,,,46220,$12.25,Indianapolis,IN
20216,$11.00,Washington,DC,,,46221,$12.25,Indianapolis,IN
20217,$11.00,Washington,DC,,,46222,$12.25,Indianapolis,IN
20218,$11.00,Washington,DC,,,46223,$12.25,,IN
20219,$11.00,Washington,DC,,,46224,$12.25,Indianapolis,IN
20220,$11.00,Washington,DC,,,46225,$12.25,Indianapolis,IN
20221,$11.00,Washington,DC,,,46226,$12.25,Indianapolis,IN
20222,$11.00,Washington,DC,,,46227,$12.25,Indianapolis,IN
20223,$11.00,Washington,DC,,,46228,$12.25,Indianapolis,IN
20224,$11.00,Washington,DC,,,46229,$12.25,Indianapolis,IN
20226,$11.00,Washington,DC,,,46230,$12.25,Indianapolis,IN
20227,$11.00,Washington,DC,,,46231,$12.25,Indianapolis,IN
20228,$11.00,Washington,DC,,,46234,$12.25,Indianapolis,IN
20229,$11.00,Washington,DC,,,46235,$12.25,Indianapolis,IN
20230,$11.00,Washington,DC,,,46236,$12.25,Indianapolis,IN
20232,$11.00,Washington,DC,,,46237,$12.25,Indianapolis,IN
20233,$11.00,Washington,DC,,,46239,$12.25,Indianapolis,IN
20235,$11.00,Washington,DC,,,46240,$12.25,Indianapolis,IN
20237,$11.00,Washington,DC,,,46241,$12.25,Indianapolis,IN
20238,$11.00,Washington,DC,,,46242,$12.25,Indianapolis,IN
20239,$11.00,Washington,DC,,,46244,$12.25,Indianapolis,IN
20240,$11.00,Washington,DC,,,46247,$12.25,Indianapolis,IN
20241,$11.00,Washington,DC,,,46249,$12.25,Indianapolis,IN
20242,$11.00,Washington,DC,,,46250,$12.25,Indianapolis,IN
20244,$11.00,Washington,DC,,,46251,$12.25,Indianapolis,IN
20245,$11.00,Washington,DC,,,46253,$12.25,Indianapolis,IN
20250,$11.00,Washington,DC,,,46254,$12.25,Indianapolis,IN
20251,$11.00,Washington,DC,,,46255,$12.25,Indianapolis,IN
20252,$11.00,Washington,DC,,,46256,$12.25,Indianapolis,IN
20254,$11.00,Washington,DC,,,46259,$12.25,Indianapolis,IN
20260,$11.00,Washington,DC,,,46260,$12.25,Indianapolis,IN
20261,$11.00,Washington,DC,,,46266,$12.25,Indianapolis,IN
20262,$11.00,Washington,DC,,,46268,$12.25,Indianapolis,IN
20265,$11.00,Washington,DC,,,46274,$12.25,Indianapolis,IN
20266,$11.00,Washington,DC,,,46275,$12.25,Indianapolis,IN
20268,$11.00,Washington,DC,,,46277,$12.25,Indianapolis,IN
20270,$11.00,Washington,DC,,,46278,$12.25,Indianapolis,IN
20277,$11.00,Washington,DC,,,46282,$12.25,Indianapolis,IN
20289,$11.00,Washington,DC,,,46283,$12.25,Indianapolis,IN
20299,$11.00,Washington,DC,,,46285,$12.25,Indianapolis,IN
20301,$11.00,Washington,DC,,,46291,$12.25,Indianapolis,IN
20303,$11.00,Washington,DC,,,46295,$12.25,Indianapolis,IN
20306,$11.00,Washington,DC,,,46296,$12.25,Indianapolis,IN
20310,$11.00,Washington,DC,,,46298,$12.25,Indianapolis,IN
20314,$11.00,Washington,DC,,,66012,$12.25,Bonner Springs,KS
20317,$11.00,Washington,DC,,,66101,$12.25,Kansas City,KS
20318,$11.00,Washington,DC,,,66102,$12.25,Kansas City,KS
20319,$11.00,Washington,DC,,,66103,$12.25,Kansas City,KS
20330,$11.00,Washington,DC,,,66104,$12.25,Kansas City,KS
20340,$11.00,Washington,DC,,,66105,$12.25,Kansas City,KS
20350,$11.00,Washington,DC,,,66106,$12.25,Kansas City,KS
20355,$11.00,Washington,DC,,,66109,$12.25,Kansas City,KS
20370,$11.00,Washington,DC,,,66110,$12.25,Kansas City,KS
20372,$11.00,Washington,DC,,,66111,$12.25,Kansas City,KS
20373,$11.00,Washington,DC,,,66112,$12.25,Kansas City,KS
20374,$11.00,Washington,DC,,,66113,$12.25,Edwardsville,KS
20375,$11.00,Washington,DC,,,66115,$12.25,Kansas City,KS
20376,$11.00,Washington,DC,,,66117,$12.25,Kansas City,KS
20380,$11.00,Washington,DC,,,66118,$12.25,Kansas City,KS
20388,$11.00,Washington,DC,,,66119,$12.25,Kansas City,KS
20389,$11.00,Washington,DC,,,66160,$12.25,Kansas City,KS
20390,$11.00,Washington,DC,,,75001,$12.25,Addison,TX
20391,$11.00,Washington,DC,,,75006,$12.25,Carrollton,TX
20392,$11.00,Washington,DC,,,75011,$12.25,Carrollton,TX
20393,$11.00,Washington,DC,,,75014,$12.25,Irving,TX
20394,$11.00,Washington,DC,,,75015,$12.25,Irving,TX
20395,$11.00,Washington,DC,,,75016,$12.25,Irving,TX
20398,$11.00,Washington,DC,,,75017,$12.25,Irving,TX
20401,$11.00,Washington,DC,,,75019,$12.25,Coppell,TX
20402,$11.00,Washington,DC,,,75030,$12.25,Rowlett,TX
20403,$11.00,Washington,DC,,,75037,$12.25,,TX
20404,$11.00,Washington,DC,,,75038,$12.25,Irving,TX
20405,$11.00,Washington,DC,,,75039,$12.25,Irving,TX
20406,$11.00,Washington,DC,,,75040,$12.25,Garland,TX
20407,$11.00,Washington,DC,,,75041,$12.25,Garland,TX
20408,$11.00,Washington,DC,,,75042,$12.25,Garland,TX
20409,$11.00,Washington,DC,,,75043,$12.25,Garland,TX
20410,$11.00,Washington,DC,,,75044,$12.25,Garland,TX
20411,$11.00,Washington,DC,,,75045,$12.25,Garland,TX
20412,$11.00,Washington,DC,,,75046,$12.25,Garland,TX
20413,$11.00,Washington,DC,,,75047,$12.25,Garland,TX
20414,$11.00,Washington,DC,,,75048,$12.25,Sachse,TX
20415,$11.00,Washington,DC,,,75049,$12.25,Garland,TX
20416,$11.00,Washington,DC,,,75050,$12.25,Grand Prairie,TX
20417,$11.00,Washington,DC,,,75051,$12.25,Grand Prairie,TX
20418,$11.00,Washington,DC,,,75052,$12.25,Grand Prairie,TX
20419,$11.00,Washington,DC,,,75053,$12.25,Grand Prairie,TX
20420,$11.00,Washington,DC,,,75054,$12.25,Grand Prairie,TX
20421,$11.00,Washington,DC,,,75059,$12.25,Irving,TX
20422,$11.00,Washington,DC,,,75060,$12.25,Irving,TX
20423,$11.00,Washington,DC,,,75061,$12.25,Irving,TX
20424,$11.00,Washington,DC,,,75062,$12.25,Irving,TX
20425,$11.00,Washington,DC,,,75063,$12.25,Irving,TX
20426,$11.00,Washington,DC,,,75064,$12.25,Irving,TX
20427,$11.00,Washington,DC,,,75080,$12.25,Richardson,TX
20428,$11.00,Washington,DC,,,75081,$12.25,Richardson,TX
20429,$11.00,Washington,DC,,,75082,$12.25,Richardson,TX
20431,$11.00,Washington,DC,,,75083,$12.25,Richardson,TX
20433,$11.00,Washington,DC,,,75084,$12.25,,TX
20434,$11.00,Washington,DC,,,75085,$12.25,Richardson,TX
20435,$11.00,Washington,DC,,,75088,$12.25,Rowlett,TX
20436,$11.00,Washington,DC,,,75089,$12.25,Rowlett,TX
20437,$11.00,Washington,DC,,,75098,$12.25,Wylie,TX
20439,$11.00,Washington,DC,,,75099,$12.25,Coppell,TX
20440,$11.00,Washington,DC,,,75104,$12.25,Cedar Hill,TX
20441,$11.00,Washington,DC,,,75106,$12.25,Cedar Hill,TX
20442,$11.00,Washington,DC,,,75115,$12.25,Desoto,TX
20444,$11.00,Washington,DC,,,75116,$12.25,Duncanville,TX
20447,$11.00,Washington,DC,,,75123,$12.25,Desoto,TX
20451,$11.00,Washington,DC,,,75134,$12.25,Lancaster,TX
20453,$11.00,Washington,DC,,,75137,$12.25,Duncanville,TX
20456,$11.00,Washington,DC,,,75138,$12.25,Duncanville,TX
20460,$11.00,Washington,DC,,,75141,$12.25,Hutchins,TX
20463,$11.00,Washington,DC,,,75146,$12.25,Lancaster,TX
20468,$11.00,Washington,DC,,,75149,$12.25,Mesquite,TX
20469,$11.00,Washington,DC,,,75150,$12.25,Mesquite,TX
20470,$11.00,Washington,DC,,,75159,$12.25,Seagoville,TX
20472,$11.00,Washington,DC,,,75172,$12.25,Wilmer,TX
20500,$11.00,Washington,DC,,,75180,$12.25,Balch Springs,TX
20501,$11.00,Washington,DC,,,75181,$12.25,Mesquite,TX
20502,$11.00,Washington,DC,,,75182,$12.25,Sunnyvale,TX
20503,$11.00,Washington,DC,,,75185,$12.25,Mesquite,TX
20504,$11.00,Washington,DC,,,75187,$12.25,Mesquite,TX
20505,$11.00,Washington,DC,,,75201,$12.25,Dallas,TX
20506,$11.00,Washington,DC,,,75202,$12.25,Dallas,TX
20507,$11.00,Washington,DC,,,75203,$12.25,Dallas,TX
20508,$11.00,Washington,DC,,,75204,$12.25,Dallas,TX
20509,$11.00,Washington,DC,,,75205,$12.25,Dallas,TX
20510,$11.00,Washington,DC,,,75206,$12.25,Dallas,TX
20511,$11.00,Washington,DC,,,75207,$12.25,Dallas,TX
20515,$11.00,Washington,DC,,,75208,$12.25,Dallas,TX
20520,$11.00,Washington,DC,,,75209,$12.25,Dallas,TX
20521,$11.00,Washington,DC,,,75210,$12.25,Dallas,TX
20522,$11.00,Washington,DC,,,75211,$12.25,Dallas,TX
20523,$11.00,Washington,DC,,,75212,$12.25,Dallas,TX
20524,$11.00,Washington,DC,,,75214,$12.25,Dallas,TX
20525,$11.00,Washington,DC,,,75215,$12.25,Dallas,TX
20526,$11.00,Washington,DC,,,75216,$12.25,Dallas,TX
20527,$11.00,Washington,DC,,,75217,$12.25,Dallas,TX
